,Diversity,q
0,0.26906578799212416,1.0
1,0.3371931828585496,1.0
2,0.23757025128269504,1.0
3,0.27989758497006045,1.0
4,0.30868002167239594,1.0
5,0.27926867459983706,1.0
6,0.27696251644060466,1.0
7,0.2876480605595294,1.0
8,0.3033109031608658,1.0
9,0.28116648312176057,1.0
10,0.23746107050319887,1.0
11,0.27385104208038924,1.0
12,0.2728048795747158,1.0
13,0.29336765181574953,1.0
14,0.3017457513405622,1.0
15,0.2840971077938346,1.0
16,0.2730453676445531,1.0
17,0.2667449974627871,1.0
18,0.2666812691533638,1.0
19,0.24342643008305107,1.0
20,0.2636470202465438,1.0
21,0.29487875745571546,1.0
22,0.264441833313231,1.0
23,0.29479464618449197,1.0
24,0.2768625168062641,1.0
25,0.2806415736316125,1.0
26,0.283111536530866,1.0
27,0.27746255089100647,1.0
28,0.27666727439703875,1.0
29,0.28699344713749886,1.0
30,0.2518099017360125,1.0
31,0.33447195347082825,1.0
32,0.3098425096071915,1.0
33,0.2672854090609338,1.0
34,0.24541400568785196,1.0
35,0.2591620107698289,1.0
36,0.29430606788978264,1.0
37,0.29929460290956955,1.0
38,0.3028477392077732,1.0
39,0.27350691117256853,1.0
40,0.28429770272471655,1.0
41,0.3266622374847744,1.0
42,0.2501813007705348,1.0
43,0.29886909668262246,1.0
44,0.2926050841739343,1.0
45,0.2708746203558323,1.0
46,0.31825653875022586,1.0
47,0.26191688056253837,1.0
48,0.262806260146182,1.0
49,0.2749573053787393,1.0
50,0.2969344741279781,1.0
51,0.27264190180588455,1.0
52,0.3300317643233688,1.0
53,0.29601856403000304,1.0
54,0.3243401030653924,1.0
55,0.3110868159916407,1.0
56,0.27039215774493547,1.0
57,0.27100854254652984,1.0
58,0.3029276034252433,1.0
59,0.3161036110921483,1.0
60,0.279818864059372,1.0
61,0.30806548756561186,1.0
62,0.2892653825847365,1.0
63,0.30032798396345634,1.0
64,0.3038253731145083,1.0
65,0.30762751005582717,1.0
66,0.29492053570609583,1.0
67,0.2919771014905506,1.0
68,0.29870730461042155,1.0
69,0.2705063145366541,1.0
70,0.32815610570309794,1.0
71,0.24936038501933833,1.0
72,0.28604900513926373,1.0
73,0.2827020472682085,1.0
74,0.3212104431447988,1.0
75,0.2826870255294497,1.0
76,0.27715028608343045,1.0
77,0.3307748071537938,1.0
78,0.2863348548650844,1.0
79,0.28284420588128883,1.0
80,0.31196676007621077,1.0
81,0.2801742051001647,1.0
82,0.32799102866968083,1.0
83,0.289440727149914,1.0
84,0.2717873697009443,1.0
85,0.3191818216916706,1.0
86,0.2973519012699372,1.0
87,0.2696483152381051,1.0
88,0.27736662729669204,1.0
89,0.29022105324818,1.0
90,0.2607221591725884,1.0
91,0.29345356458360894,1.0
92,0.27863421946301925,1.0
93,0.29411258182831174,1.0
94,0.26794916152899406,1.0
95,0.2705592773789132,1.0
96,0.24002586100913728,1.0
97,0.31187835146603216,1.0
98,0.2647642485661583,1.0
99,0.2612228862418265,1.0
100,0.30207856092707974,0.8
101,0.2787662992536102,0.8
102,0.2928992091213702,0.8
103,0.26304093856061833,0.8
104,0.3114529813676657,0.8
105,0.32130340185367084,0.8
106,0.29051891633800614,0.8
107,0.29533964627879994,0.8
108,0.2617660514778418,0.8
109,0.27930380430365026,0.8
110,0.28890695337855005,0.8
111,0.2893587641337478,0.8
112,0.30910577084312796,0.8
113,0.330754561237316,0.8
114,0.28690912753450476,0.8
115,0.2446912979887908,0.8
116,0.29488795773922766,0.8
117,0.28362732326967427,0.8
118,0.2922544626614629,0.8
119,0.24044372954302415,0.8
120,0.34260285338740337,0.8
121,0.2721324085238111,0.8
122,0.2496655586798347,0.8
123,0.25583830775190874,0.8
124,0.26886360987574437,0.8
125,0.31073979059739887,0.8
126,0.29230396783823054,0.8
127,0.2736121257739707,0.8
128,0.29113230976390253,0.8
129,0.22158209517493127,0.8
130,0.2641331031915259,0.8
131,0.2898111040293882,0.8
132,0.2845173092645736,0.8
133,0.27343234823799056,0.8
134,0.2988893516939396,0.8
135,0.25468762231162567,0.8
136,0.24231428200768676,0.8
137,0.2732173670852014,0.8
138,0.29957758228324294,0.8
139,0.24780339671986795,0.8
140,0.3032467530126821,0.8
141,0.32424767698388557,0.8
142,0.28803552304742586,0.8
143,0.2879586742026589,0.8
144,0.29559601528569396,0.8
145,0.3201094745449678,0.8
146,0.2810511348170083,0.8
147,0.2939733120284551,0.8
148,0.2736238985923942,0.8
149,0.28690640282177343,0.8
150,0.3173094498199584,0.8
151,0.25995698907145237,0.8
152,0.23961603695808337,0.8
153,0.271814591286866,0.8
154,0.2972438319591885,0.8
155,0.2712342717089065,0.8
156,0.27838280538338006,0.8
157,0.2727306522472157,0.8
158,0.2887167329419732,0.8
159,0.27636128310401964,0.8
160,0.3439230231376764,0.8
161,0.2891750434590598,0.8
162,0.24553515478460902,0.8
163,0.2693466493047192,0.8
164,0.2663437561165185,0.8
165,0.29121295239732065,0.8
166,0.2789316091790586,0.8
167,0.3032765557043904,0.8
168,0.3040956708021563,0.8
169,0.28138172229133285,0.8
170,0.27841630455401245,0.8
171,0.27793810792911594,0.8
172,0.2696276626250368,0.8
173,0.2725798532863878,0.8
174,0.2748430588443732,0.8
175,0.3075729039684531,0.8
176,0.3151859141779625,0.8
177,0.3078297810716329,0.8
178,0.2735873100317177,0.8
179,0.2642950782505889,0.8
180,0.29655201322775093,0.8
181,0.26819811899937696,0.8
182,0.32486812343726323,0.8
183,0.275966563010265,0.8
184,0.2878496707670525,0.8
185,0.3037335422908416,0.8
186,0.3250467612956104,0.8
187,0.2708637439671506,0.8
188,0.2889702023575375,0.8
189,0.27421399171158184,0.8
190,0.3155339138902385,0.8
191,0.3100499930505162,0.8
192,0.2632645849235838,0.8
193,0.2818121292219031,0.8
194,0.29303173134436933,0.8
195,0.2882539665956554,0.8
196,0.28003783477929395,0.8
197,0.27193862281145137,0.8
198,0.2648355363898764,0.8
199,0.2542759619306654,0.8
200,0.2866695559983307,0.6
201,0.27302876240926577,0.6
202,0.3022431832499303,0.6
203,0.27567898937004826,0.6
204,0.2949645783194316,0.6
205,0.32214930007782194,0.6
206,0.25613259574457464,0.6
207,0.28626789850644835,0.6
208,0.26990950294013033,0.6
209,0.286556166903139,0.6
210,0.2917981396205864,0.6
211,0.3132106588729512,0.6
212,0.276748354026473,0.6
213,0.2948683164718855,0.6
214,0.29579460211627956,0.6
215,0.30673655338736805,0.6
216,0.32512577237810747,0.6
217,0.3032964171614252,0.6
218,0.30024907798549455,0.6
219,0.3013131549620804,0.6
220,0.3377891044771272,0.6
221,0.29494916879383004,0.6
222,0.2923143007981943,0.6
223,0.2804424084605527,0.6
224,0.27104251762124226,0.6
225,0.2700765915415619,0.6
226,0.2941809033191712,0.6
227,0.2656093163625728,0.6
228,0.2678555020377082,0.6
229,0.293265906204472,0.6
230,0.3073801885074723,0.6
231,0.3033902025143979,0.6
232,0.23891264635784812,0.6
233,0.25553600259677356,0.6
234,0.29882444239069433,0.6
235,0.3215202971244727,0.6
236,0.32944859498316315,0.6
237,0.3256071063377607,0.6
238,0.322546470291573,0.6
239,0.2815470314124339,0.6
240,0.29146647614552595,0.6
241,0.32392098699409305,0.6
242,0.31136309942652557,0.6
243,0.30300182535944503,0.6
244,0.3006388630613119,0.6
245,0.2641441565592996,0.6
246,0.3339601193152808,0.6
247,0.28418286887050326,0.6
248,0.24887029153973672,0.6
