,Disagreement,q
0,2.055846765854816e-05,1.0
1,3.885574318447864e-05,1.0
2,4.783706487775524e-05,1.0
3,4.597943084921793e-05,1.0
4,3.021441673804436e-05,1.0
5,4.335362493970225e-05,1.0
6,4.28330360519004e-05,1.0
7,1.2581662026852789e-05,1.0
8,3.318957759013654e-05,1.0
9,2.8423904575014694e-05,1.0
10,5.1018680010352517e-05,1.0
11,4.6243218527325695e-05,1.0
12,2.8702554445490154e-05,1.0
13,3.231217948794989e-05,1.0
14,3.7644119070853127e-05,1.0
15,9.135984105707605e-05,1.0
16,2.5160126753067836e-05,1.0
17,3.2559910647358856e-05,1.0
18,7.02219889070716e-05,1.0
19,3.06912106249163e-05,1.0
20,4.058276317380124e-05,1.0
21,4.5262284932706554e-05,1.0
22,5.3487735634115734e-05,1.0
23,7.390467734560462e-05,1.0
24,4.3110813336882414e-05,1.0
25,6.761894073745014e-05,1.0
26,3.809037443447242e-05,1.0
27,3.862036000578424e-05,1.0
28,3.9717170379776794e-05,1.0
29,3.3011122878986086e-05,1.0
30,3.646196969542989e-05,1.0
31,2.64380103014537e-05,1.0
32,5.189677738086919e-05,1.0
33,4.8382464333157724e-05,1.0
34,2.573068042148414e-05,1.0
35,4.2818125711086766e-05,1.0
36,3.870603699845811e-05,1.0
37,3.968706973541906e-05,1.0
38,4.605586640069682e-05,1.0
39,7.150745091988127e-05,1.0
40,5.41625594732659e-05,1.0
41,5.214519527307927e-05,1.0
42,3.158233570390533e-05,1.0
43,3.938001440639861e-05,1.0
44,4.6149150469583165e-05,1.0
45,5.447428107280456e-05,1.0
46,2.2819833691611524e-05,1.0
47,4.081784694706211e-05,1.0
48,4.931073545983534e-05,1.0
49,3.078380497775132e-05,1.0
50,8.192442560050187e-05,1.0
51,4.063828824105956e-05,1.0
52,2.9701749274234104e-05,1.0
53,2.83428582046559e-05,1.0
54,5.7161207578619695e-05,1.0
55,2.57223008002232e-05,1.0
56,8.350338567760372e-05,1.0
57,4.3192695163507605e-05,1.0
58,5.55246866398204e-05,1.0
59,5.477820992869064e-05,1.0
60,4.003761558354714e-05,1.0
61,2.6387304011402007e-05,1.0
62,3.2786060901777905e-05,1.0
63,3.341295256480327e-05,1.0
64,3.5253408927940754e-05,1.0
65,3.348430977268433e-05,1.0
66,3.0442863331733994e-05,1.0
67,5.258755703805122e-05,1.0
68,5.688016205366212e-05,1.0
69,6.85117045926109e-05,1.0
70,3.86303740102396e-05,1.0
71,8.084471915997677e-05,1.0
72,4.74877738923809e-05,1.0
73,4.306131112290339e-05,1.0
74,3.3843734215511435e-05,1.0
75,4.176532595763485e-05,1.0
76,6.85009786357553e-05,1.0
77,3.524012867247741e-05,1.0
78,2.670592594353312e-05,1.0
79,7.616143414055446e-05,1.0
80,4.54124892268198e-05,1.0
81,5.384493526290375e-05,1.0
82,2.7860397989752734e-05,1.0
83,4.0985363030746836e-05,1.0
84,3.129222445107676e-05,1.0
85,5.5196602841428386e-05,1.0
86,6.841216180824304e-05,1.0
87,2.789074961558765e-05,1.0
88,3.26219984322995e-05,1.0
89,2.9217762673694142e-05,1.0
90,2.1693878668944655e-05,1.0
91,1.978443259191487e-05,1.0
92,3.934847016400776e-05,1.0
93,5.3753330466437484e-05,1.0
94,3.9819494031209916e-05,1.0
95,6.0969243040364335e-05,1.0
96,2.408398483918589e-05,1.0
97,2.6275896460316544e-05,1.0
98,4.509860979905044e-05,1.0
99,3.0354866296860027e-05,1.0
100,2.6919780536935335e-05,0.8
101,6.228891132324874e-05,0.8
102,3.086598935246293e-05,0.8
103,6.958381706436442e-05,0.8
104,3.096794268888746e-05,0.8
105,5.523103665330848e-05,0.8
106,6.314397517360101e-05,0.8
107,6.107256385156182e-05,0.8
108,3.16441026075834e-05,0.8
109,2.4584942575849112e-05,0.8
110,5.7579488728571426e-05,0.8
111,3.052324507215977e-05,0.8
112,4.1470331328175936e-05,0.8
113,4.919847635990756e-05,0.8
114,1.8804414752771506e-05,0.8
115,3.5311949125943266e-05,0.8
116,5.021543711320057e-05,0.8
117,5.314909663925614e-05,0.8
118,2.4316924436978134e-05,0.8
119,6.209670183091935e-05,0.8
120,4.124290486459401e-05,0.8
121,6.260882459140427e-05,0.8
122,3.1048167223547304e-05,0.8
123,2.513875161276242e-05,0.8
124,4.3458449929968225e-05,0.8
125,3.509746413463169e-05,0.8
126,4.8877674936532336e-05,0.8
127,5.340925407156331e-05,0.8
128,2.6396998231175996e-05,0.8
129,4.022195305064015e-05,0.8
130,5.8371851899582385e-05,0.8
131,2.7864793776430368e-05,0.8
132,6.031829377897678e-05,0.8
133,3.394101392734592e-05,0.8
134,2.772455406219305e-05,0.8
135,3.77762307073392e-05,0.8
136,3.0043416227151822e-05,0.8
137,3.8193730268892176e-05,0.8
138,1.792745040129535e-05,0.8
139,1.6035976799905404e-05,0.8
140,2.832377814532315e-05,0.8
141,3.313878389209105e-05,0.8
142,2.2290173306131278e-05,0.8
143,5.086489064221402e-05,0.8
144,5.1558757210420495e-05,0.8
145,6.73033078748285e-05,0.8
146,4.365847272662542e-05,0.8
147,7.935455912153486e-05,0.8
148,2.5471520766026497e-05,0.8
149,4.099843356071816e-05,0.8
150,2.7073810917322576e-05,0.8
151,4.342733911422056e-05,0.8
152,3.607312661433653e-05,0.8
153,1.024558536689993e-05,0.8
154,4.7092512839447086e-05,0.8
155,4.4466587080007944e-05,0.8
156,2.5809850399424073e-05,0.8
157,4.4493858819222236e-05,0.8
158,4.0379931019901304e-05,0.8
159,5.0053194169158945e-05,0.8
160,4.143337417902789e-05,0.8
161,4.8948577758343276e-05,0.8
162,6.470211799657488e-05,0.8
163,3.440768925888491e-05,0.8
164,6.136571452135318e-05,0.8
165,4.901119378554665e-05,0.8
166,5.621031782812004e-05,0.8
167,2.632201015954866e-05,0.8
168,3.122459640817018e-05,0.8
169,4.42015170432913e-05,0.8
170,4.28811897880889e-05,0.8
171,2.579127940470195e-05,0.8
172,6.288124996011819e-05,0.8
173,4.021005104811136e-05,0.8
174,5.062082483382181e-05,0.8
175,2.4606402741668758e-05,0.8
176,6.607867954833141e-05,0.8
177,2.4631329103809707e-05,0.8
178,4.4046560653442805e-05,0.8
179,5.123510322099408e-05,0.8
180,2.6341791538210902e-05,0.8
181,9.178776082261827e-05,0.8
182,4.017990363040443e-05,0.8
183,6.952546013728847e-05,0.8
184,3.95426422185257e-05,0.8
185,2.4107671168426766e-05,0.8
186,5.180454020390281e-05,0.8
187,4.8461069090951936e-05,0.8
188,4.472302697090175e-05,0.8
189,3.812274431779155e-05,0.8
190,1.557319782874319e-05,0.8
191,5.99015029593756e-05,0.8
192,4.5976886191540196e-05,0.8
193,0.00010546075623287759,0.8
194,3.9058793160320827e-05,0.8
195,5.463704639057719e-05,0.8
196,3.079614723793637e-05,0.8
197,5.515654823979458e-05,0.8
