,Diversity,q
0,0.0411925257947141,1.0
1,0.034644972909065215,1.0
2,0.04563608983545711,1.0
3,0.0281426696936262,1.0
4,0.029604257404351412,1.0
5,0.0312877666544019,1.0
6,0.0373729958866911,1.0
7,0.020318200898961653,1.0
8,0.030067147014739427,1.0
9,0.05092388853989444,1.0
10,0.031036491404906386,1.0
11,0.037840204306783615,1.0
12,0.02804551166045095,1.0
13,0.031999450737242634,1.0
14,0.03189113237772458,1.0
15,0.021834992829745416,1.0
16,0.02438083888500873,1.0
17,0.04022558685792552,1.0
18,0.0328228141431832,1.0
19,0.022769642792123214,1.0
20,0.02953926251615817,1.0
21,0.037760511903432756,1.0
22,0.03306030436968053,1.0
23,0.024935782109206522,1.0
24,0.026087913123856037,1.0
25,0.02540023474048441,1.0
26,0.03685590585061299,1.0
27,0.03931908219561078,1.0
28,0.032218125325465426,1.0
29,0.030390879577644716,1.0
30,0.046142768119331705,1.0
31,0.031045168735490954,1.0
32,0.021830383114743616,1.0
33,0.02815380137226053,1.0
34,0.08269411569211707,1.0
35,0.03362557545621097,1.0
36,0.031055270094190877,1.0
37,0.037920427040773544,1.0
38,0.0313031658069713,1.0
39,0.027853059151376303,1.0
40,0.040127987744548684,1.0
41,0.03365904784547122,1.0
42,0.025343857857490527,1.0
43,0.031438896676342136,1.0
44,0.02553613564478228,1.0
45,0.04605748496974489,1.0
46,0.029942382675091368,1.0
47,0.0375056452863277,1.0
48,0.02009317032066917,1.0
49,0.04035655037378578,1.0
50,0.0310281912181515,1.0
51,0.03996942708632899,1.0
52,0.04109802397037976,1.0
53,0.03571197885297045,1.0
54,0.03446616315705357,1.0
55,0.028505854664583708,1.0
56,0.033568874239843206,1.0
57,0.05359489616672055,1.0
58,0.03800450418244362,1.0
59,0.052330928488415515,1.0
60,0.03714677782355658,1.0
61,0.040595286472964585,1.0
62,0.02994580560970429,1.0
63,0.03052024791244093,1.0
64,0.03493487843082328,1.0
65,0.027153800375097167,1.0
66,0.03949085581575628,1.0
67,0.030116163889363272,1.0
68,0.03766392000735719,1.0
69,0.03711621784128191,1.0
70,0.03450425690936093,1.0
71,0.033532864421978045,1.0
72,0.03871095949567068,1.0
73,0.04388098265375644,1.0
74,0.04018283246397496,1.0
75,0.03751730088132561,1.0
76,0.033465640248486424,1.0
77,0.03385698329319802,1.0
78,0.032685420432570306,1.0
79,0.048388799308136374,1.0
80,0.042380993327043245,1.0
81,0.058900051629658945,1.0
82,0.03270246499556448,1.0
83,0.04085767179234038,1.0
84,0.038862971337844034,1.0
85,0.038055112853526765,1.0
86,0.06388238261733718,1.0
87,0.03142192621230594,1.0
88,0.05481532701281992,1.0
89,0.027510816616586,1.0
90,0.028986509544563804,1.0
91,0.037799745765776264,1.0
92,0.03190334420389102,1.0
93,0.040334550255067166,1.0
94,0.05579452539510336,1.0
95,0.030612040966467403,1.0
96,0.03673980056892255,1.0
97,0.03143815469510977,1.0
98,0.02520796367945579,1.0
99,0.03340145961837656,1.0
100,0.03173282203758748,0.8
101,0.03517493298732657,0.8
102,0.0359469350219567,0.8
103,0.028493716774309234,0.8
104,0.048997904175004735,0.8
105,0.0334935948312527,0.8
106,0.02594427915730126,0.8
107,0.03352444852308126,0.8
108,0.044230849346767534,0.8
109,0.04397411330697383,0.8
110,0.02550940751922898,0.8
111,0.03634883733392216,0.8
112,0.03240796092770513,0.8
113,0.03440659934326562,0.8
114,0.033043803864978745,0.8
115,0.04345522958110856,0.8
116,0.04518096527810849,0.8
117,0.028817983460609556,0.8
118,0.03528880677027804,0.8
119,0.027883812798343198,0.8
120,0.039516205210546676,0.8
121,0.029971226666821362,0.8
122,0.04460536897601691,0.8
123,0.023929299173626403,0.8
124,0.037228293581581674,0.8
125,0.024450661605080783,0.8
126,0.040049371422524696,0.8
127,0.026804620572022264,0.8
128,0.018987392884623092,0.8
129,0.030050750754156832,0.8
130,0.03895162142551828,0.8
131,0.031714521687417015,0.8
132,0.04083224021624436,0.8
133,0.032937189365797606,0.8
134,0.018541900078452106,0.8
135,0.01884656542819705,0.8
136,0.040011200909384675,0.8
137,0.024506728456689757,0.8
138,0.045284381320743444,0.8
139,0.06183873508196377,0.8
140,0.03358151964139036,0.8
141,0.03515741590255867,0.8
142,0.038060970398316345,0.8
143,0.0352613006548925,0.8
144,0.02677597009580631,0.8
145,0.059211953848386595,0.8
146,0.03669165287583632,0.8
147,0.031221006566512645,0.8
148,0.03740676035802146,0.8
149,0.02000122486702038,0.8
150,0.03348685890026086,0.8
151,0.043190284636159954,0.8
152,0.03219508827303175,0.8
153,0.025461678343323736,0.8
154,0.04393217463236319,0.8
155,0.04603789400330137,0.8
156,0.023904822670666546,0.8
157,0.03464194362575976,0.8
158,0.031627575447304664,0.8
159,0.03340214889084936,0.8
160,0.04382132260202689,0.8
161,0.026960776411230562,0.8
162,0.04083120366793807,0.8
163,0.023153363557650644,0.8
164,0.02665939743487407,0.8
165,0.03628773087705191,0.8
166,0.040370693901557786,0.8
167,0.034552368563633334,0.8
168,0.03359564830423219,0.8
169,0.029070384222562945,0.8
170,0.02138936357497653,0.8
171,0.04332164599038188,0.8
172,0.024728875086926533,0.8
173,0.030422004817128437,0.8
174,0.022962031201276326,0.8
175,0.03595179819108704,0.8
176,0.03644644776154942,0.8
177,0.04190218896663635,0.8
178,0.027141860379663162,0.8
179,0.02390126358732396,0.8
180,0.03529836688127095,0.8
181,0.030761097399424786,0.8
182,0.039367842798503846,0.8
183,0.01828454163956805,0.8
184,0.041588401842772085,0.8
185,0.026527556863428732,0.8
186,0.032876863358512184,0.8
187,0.026637922997294373,0.8
188,0.02696012160811011,0.8
189,0.029262250970018715,0.8
190,0.02107971911740005,0.8
191,0.018614323405951747,0.8
192,0.03383913691724617,0.8
193,0.03671607512773459,0.8
194,0.026525972594931505,0.8
195,0.030567483822675268,0.8
196,0.03134571056492543,0.8
