,Disagreement,size
0,0.06934685932034482,100
1,0.0353618343808,100
2,0.0020636289986752407,100
3,0.056714697203414904,100
4,0.031149769021272547,100
5,0.03163007911174515,100
6,0.021768481546140805,100
7,0.025889449490599965,100
8,0.0025465179793863917,100
9,0.04065926397647081,100
10,0.028770943353983083,100
11,0.0536041991155008,100
12,0.010931633718621315,100
13,0.028114528505887235,100
14,0.029929144502847126,100
15,0.043300763600450834,100
16,0.045276961440635456,100
17,0.03207124643315356,100
18,5.341850928308445e-05,100
19,0.03415246442284606,100
20,0.016484947655199117,100
21,0.039280340502060564,100
22,0.03650703876037354,100
23,0.04383886599819396,100
24,0.038773537394902136,100
25,0.03234591810577217,100
26,0.0409964469907192,100
27,0.05266008338216407,100
28,0.031550289653400274,100
29,0.030936043194125712,100
30,0.008439948799296632,100
31,0.012429434382909506,100
32,0.03619237887084575,100
33,0.043523515772160695,100
34,0.00375181980861178,100
35,0.031100368416716963,100
36,0.0029408846836077637,100
37,0.008070433080691905,100
38,0.04141788423255493,100
39,0.002802722593346364,100
40,0.03344715660878762,100
41,0.06772126010909484,100
42,0.051661956734042364,100
43,0.033577361825368045,100
44,0.042473963786484804,100
45,0.03349309869950152,100
46,0.035587640337981286,100
47,0.015847086457988848,100
48,0.02705660113052893,100
49,0.012366732125094539,100
50,0.00373924948495142,100
51,0.059701275081837854,100
52,0.05239162567350992,100
53,0.00014666883089054956,100
54,0.022971186126555982,100
55,0.01020170964323165,100
56,5.409281695295603e-05,100
57,0.022160665350875568,100
58,4.4451601390846625e-05,100
59,0.03137425327265567,100
60,0.031044405958630023,100
61,0.028315579573114414,100
62,0.02618989984130295,100
63,0.0387463191470492,100
64,0.037202215702665846,100
65,0.047129863731820494,100
66,0.046656717900428996,100
67,0.01852368897218204,100
68,0.0006668160915940547,100
69,0.02830827268068008,100
70,0.046883437197057655,100
71,0.04876036330019859,100
72,0.05990925359503666,100
73,7.567460675338023e-05,100
74,0.010832297999423838,100
75,0.035978436405617514,100
76,0.039261174709016085,100
77,0.009463747622058141,100
78,0.02498297687051513,100
79,0.04153288765629933,100
80,0.004945331401153078,100
81,0.0005393183309310869,100
82,0.02020213042119486,100
83,0.00011634648838280459,100
84,0.036070671583114416,100
85,0.030568850165089756,100
86,0.018947338401898276,100
87,0.047796380654696456,100
88,0.0038763842435571238,100
89,0.016712477886749975,100
90,0.047646370708594774,100
91,0.036872964470415374,100
92,0.0013916945937886935,100
93,0.07292811660528847,100
94,0.06712836114891131,100
95,0.039405440280515854,100
96,0.040817242602402035,100
97,0.018272820084811802,100
98,0.0005171842507211006,100
99,0.041915436574841446,100
100,0.042588435917610204,200
101,0.005069757434203845,200
102,0.02900504597701542,200
103,0.03252538317676258,200
104,0.024864445070381706,200
105,0.05522277574271642,200
106,0.05623926486658316,200
107,0.0014324619165274545,200
108,0.024040211154828073,200
109,0.00321894671047209,200
110,0.06832363942459144,200
111,0.030537893633130517,200
112,0.03602673864412462,200
113,0.02901064386180824,200
114,0.021641588975840745,200
115,0.023755689396018683,200
116,0.01349278886491245,200
117,0.011713929634151462,200
118,0.005942643341517971,200
119,0.03852694914451611,200
120,0.004074310961387025,200
121,0.020390350929615608,200
122,0.02734981314636807,200
123,0.037464572233605054,200
124,0.0001171150819219377,200
125,0.017091404781584957,200
126,0.022590560507307806,200
127,0.030982076372400958,200
128,0.027406121678578945,200
129,0.042648468454667667,200
130,0.029412937363142298,200
131,0.02436953152620755,200
132,0.030840248519800245,200
133,0.040462667336938714,200
134,0.05608058910358112,200
135,0.04462614296930093,200
136,0.023673538973494588,200
137,0.03844454172591423,200
138,0.023718413336000704,200
139,0.05755276177698229,200
140,0.042485258379570234,200
141,0.004280148051456608,200
142,8.454682502862875e-05,200
143,0.03338416768290926,200
144,0.049354215585212524,200
145,0.051410708865274435,200
146,0.02188094715152137,200
147,0.04447047903191069,200
148,0.0394997931526668,200
149,0.030695141432097128,200
150,0.0360975814474729,200
151,0.0316342619514623,200
152,0.004721657925945757,200
153,0.031103070926863246,200
154,0.021876458954932558,200
155,0.03101668101553803,200
156,0.05282232287892044,200
157,0.03472629779875048,200
158,0.02637893169341285,200
159,0.03246632946548344,200
160,0.04130973004262388,200
161,0.029611977712283948,200
162,0.053971052292954354,200
163,0.056312444455153744,200
164,0.04296833632849741,200
165,0.03444319016007452,200
166,0.033409957660429854,200
167,0.002923732333237771,200
168,0.031007944142823065,200
169,0.05025509894192514,200
170,0.022888609698579986,200
171,0.023785132349371504,200
172,0.04079737463177412,200
173,0.02446719309777545,200
174,0.03246455553742365,200
175,0.02074818563308927,200
176,0.021086365802225768,200
177,0.028191216868198535,200
178,0.03916366835160352,200
179,0.06104547002008721,200
180,0.009201563869508754,200
181,0.025983424978241857,200
182,0.039318772354867734,200
183,0.02118058069877898,200
184,0.03886213800964541,200
185,0.0523213157845218,200
186,0.04814675673645056,200
187,0.02550599328016212,200
188,0.039365097082298156,200
189,0.0520116847331034,200
190,0.02224392631293262,200
191,0.0382102021369895,200
192,0.03541456113314954,200
193,0.02916717689931521,200
194,0.0189353393742815,200
195,0.002599351530916583,200
196,0.0031255406868214946,200
197,0.034706403264262935,200
198,0.0050511190626961735,200
199,0.027717372941007363,200
200,0.0527807985596193,300
201,0.002524048776964714,300
202,0.0280285376625685,300
203,0.015588384040115229,300
204,0.017309794914612164,300
205,0.025496113688438866,300
206,0.04484203829208438,300
207,0.024524929338198307,300
208,0.00015894187670932572,300
209,0.057787305635474476,300
210,0.042777042345816425,300
211,0.03903021966979683,300
212,0.002786870685806092,300
213,0.02733576116043701,300
214,0.04317867771805231,300
215,0.041705018483764025,300
216,0.029612165926576693,300
217,0.03226916632260946,300
218,0.01699318482068909,300
219,0.0435010453608081,300
220,0.04414986801719832,300
221,0.0390044256139492,300
222,0.04195275444183973,300
223,0.02753713428982229,300
224,0.04457273562532995,300
225,0.031372912976888545,300
226,0.026626856206333697,300
227,0.03010544424508121,300
228,0.034808520992463884,300
229,0.052765423097606436,300
230,0.03677276427107858,300
231,0.01816840052869857,300
232,0.046733283845074455,300
233,0.03748910278110177,300
234,0.04065114372761898,300
235,0.02173671678158577,300
236,0.0419863260159878,300
237,0.04089398755893653,300
238,0.0030162013592946275,300
239,0.040020598144667185,300
240,0.01900188236064077,300
241,0.04501570365928728,300
242,0.03941580522790014,300
243,0.023912627815220897,300
244,0.03786710008603143,300
245,0.016832091096577923,300
246,0.0036180756783943573,300
247,0.03497002457251739,300
248,0.023453684070439646,300
249,0.013549473277584044,300
250,0.030950031827512433,300
251,0.027611319940116574,300
252,0.03476887418352776,300
253,0.02444581913548615,300
254,0.03935758899718917,300
255,0.00988373254716169,300
256,0.04628473285187222,300
257,0.022085515813608098,300
258,0.047976348046136104,300
259,0.023774942124295255,300
260,0.022532611986424006,300
261,0.03737869331950612,300
262,0.014757934797231064,300
263,0.058697261694597,300
264,0.03481157015513512,300
265,0.037832921082406205,300
266,0.04582721621610512,300
267,0.011211148371654748,300
268,0.036591451052058396,300
269,0.038209663758305146,300
270,0.009194453353361042,300
271,0.010959812146658799,300
272,0.040004054775842554,300
273,0.031314934041616,300
274,0.02180952441122118,300
275,0.03277575115395877,300
276,0.03729508728011826,300
277,0.013917053923043661,300
278,0.04167992460806838,300
279,0.030037018555020584,300
280,0.007424110018911315,300
281,0.03351657128943677,300
282,0.029430400607012755,300
283,0.01852743920432272,300
284,0.03534885941001475,300
285,0.013659854707401239,300
286,0.04188777703159116,300
287,0.036124878592228786,300
288,0.051542959524896265,300
289,0.00567163883719135,300
290,0.03810272840317178,300
291,0.031828709107552665,300
292,0.03678678399090951,300
293,0.0487037439888715,300
294,0.01803035901434625,300
295,0.05014489822666577,300
296,0.04120090066780607,300
297,0.03568809011335434,300
298,0.035823363373474665,300
299,0.02608008654660511,300
300,0.029879394451749086,400
301,0.03166331067401621,400
302,0.0454378015806623,400
303,0.03159542615869084,400
304,0.02765472946492163,400
305,0.026880137222256177,400
306,0.036666716454924884,400
307,0.031974288648705114,400
308,0.025776794407433936,400
309,0.038759995709567265,400
310,0.033919763524354454,400
311,0.029545205984796923,400
312,0.0450729176400727,400
313,0.01923684913880627,400
314,0.024430095903977964,400
315,0.02695479299628781,400
316,0.04134179481394875,400
317,0.035869234957200215,400
318,0.035883343536779536,400
319,0.04023354805763849,400
320,0.038963085099060615,400
321,0.04791925645568531,400
322,0.03635906904621771,400
323,0.04661341202991001,400
324,0.024222511264902755,400
325,0.05082309912629306,400
326,0.03389947765545592,400
327,0.04573616863061333,400
328,0.04307553364692623,400
329,0.034163953082857794,400
330,0.02262536691835111,400
331,0.03712761285873597,400
332,0.050442692945712346,400
333,0.027055264593674272,400
334,0.03727149777508458,400
335,0.01068639647340837,400
336,0.02597339508652372,400
337,0.044349542609934775,400
338,0.008207751535472565,400
339,0.017773756185106866,400
340,0.053323553502467834,400
341,0.04334252819503002,400
342,0.0035600584130528502,400
343,0.03473958405294564,400
344,0.056154023626650014,400
345,0.031050528879705313,400
346,0.03880425297999768,400
347,0.04161812922430696,400
348,0.03507571509007462,400
349,0.0015752360327621854,400
350,0.021767452778273938,400
351,0.03348703308701306,400
352,0.04976649403201988,400
353,0.03294812087783721,400
354,0.041374109928207635,400
355,0.013431294571913631,400
356,0.021342688113511362,400
357,0.0331510440951762,400
358,0.042696862751255095,400
359,0.026424062874211666,400
360,0.021817119665738766,400
361,0.03246146950248948,400
362,0.03769915911224776,400
363,0.022328223641247397,400
364,0.050987342601585744,400
365,0.033617515232207434,400
366,0.026772078834761744,400
367,0.032316702248688434,400
368,0.06384587898006583,400
369,0.02592931583610149,400
370,0.0356273052449897,400
371,0.052236397707819016,400
372,0.0408559440024734,400
373,0.025179309291631403,400
374,0.010723033254354005,400
375,0.03410389798057397,400
376,0.04179401209767659,400
377,0.006625329874657933,400
378,0.036392731565982446,400
379,0.019274087330376923,400
380,0.011949896182258056,400
381,0.043099087983960685,400
382,0.03607601939526072,400
383,0.009275199842970963,400
384,0.03635929207490233,400
385,0.03603349356292017,400
386,0.03261058013943705,400
387,0.02367417063015051,400
388,0.03022790478580201,400
389,0.035338043481292464,400
390,0.023640766462289887,400
391,0.04792078276815207,400
392,0.01815089717801064,400
393,0.015190038784426253,400
394,0.03616386679525999,400
395,0.02953534707299821,400
396,0.01114856564839328,400
397,0.031151315867302756,400
398,0.04772868222253418,400
399,0.020616382187938393,400
400,0.03542885594266854,500
401,0.02613293421565774,500
402,0.046014142985492744,500
403,0.0240389222357069,500
404,0.0359184082489905,500
405,0.03822546944649782,500
406,0.044922488897074224,500
407,0.02872018375620954,500
408,0.018009836794782158,500
409,0.05826955723197442,500
410,0.03343876957163365,500
411,0.025341964273225676,500
412,0.04306613858250468,500
413,0.04377881599139909,500
414,0.03808764887727109,500
415,0.006038789012328529,500
416,0.036911382400074626,500
417,0.03591392358501048,500
418,0.03719395501287435,500
419,0.0392788638492982,500
420,0.039769049991717965,500
421,0.04344633218098466,500
422,0.030948252235830198,500
423,0.02103410435575851,500
424,0.03755868536874393,500
425,0.04485608318996,500
426,0.04775957282457671,500
427,0.027436290295174238,500
428,0.025620067733607865,500
429,0.04368879157752693,500
430,0.032731076242075,500
431,0.028457299943730908,500
432,0.01377149379271913,500
433,0.04449677731399901,500
434,0.05189446234353839,500
435,0.032218351323401125,500
436,0.040895304360213464,500
437,0.043230229218466296,500
438,0.04549250011113773,500
439,0.02769456610796168,500
440,0.031076052128052933,500
441,0.029521397731531045,500
442,0.038338319358445234,500
443,0.03283013098404589,500
444,0.03779107981895402,500
445,0.02876348843970554,500
446,0.03431312535538701,500
447,0.0323315497911236,500
448,0.031844584283736675,500
449,0.016923542165895294,500
450,0.03545062945310702,500
451,0.0527396461175338,500
452,0.01760650172937349,500
453,0.013649126690208877,500
454,0.040552697790221755,500
455,0.04002451025989696,500
456,0.03573772153902521,500
457,0.018751996983228922,500
458,0.028923370567831803,500
459,0.04565378086321749,500
460,0.03615368097773627,500
461,0.033283859604421324,500
462,0.03339696531739939,500
463,0.037881165206076435,500
464,0.047164247401140454,500
465,0.01616830412667176,500
466,0.020969117169078837,500
467,0.04119584423264047,500
468,0.04876106305607576,500
469,0.006391495763822821,500
470,0.047214747409382044,500
471,0.02266101951462966,500
472,0.04388467313613265,500
473,0.047092932467938824,500
474,0.005174554731451522,500
475,0.014438798498463912,500
476,0.008140833954675051,500
477,0.03725476312960197,500
478,0.030812543901013473,500
479,0.03316817880642452,500
480,0.04278194718353147,500
481,0.0334195996974442,500
482,0.03986020650997364,500
483,0.03043122717140507,500
484,0.04341037342105765,500
485,0.03319617428017329,500
486,0.032932374923297425,500
487,0.02997690754272883,500
488,0.03386154699594579,500
489,0.02394067609952466,500
490,0.040838237170522325,500
491,0.03865098009409823,500
492,0.038850226501880004,500
493,0.04955966531663141,500
494,0.04055780927177762,500
495,0.050648414972520026,500
496,0.02957407141123431,500
497,0.04060400914071601,500
498,0.015409509748186459,500
499,0.02771132869735588,500
500,0.03159466251658176,600
501,0.044791593825001585,600
502,0.02571466292185047,600
503,0.01284817695729997,600
504,0.03448192912043261,600
505,0.023037114585596926,600
506,0.03287320200110468,600
507,0.03854767206806385,600
508,0.03499172433378111,600
509,0.04522746791328137,600
510,0.04541832478826158,600
511,0.028314580309706034,600
512,0.045575665710882056,600
513,0.04372270892440583,600
514,0.028556344939064136,600
515,0.03996408669896392,600
516,0.003961588323184497,600
517,0.05381469490315948,600
518,0.025977770852897833,600
519,0.03769263422524984,600
520,0.031112590225167127,600
521,0.02781560168998992,600
522,0.04243228363329158,600
523,0.023235593681777484,600
524,0.03328726440418156,600
525,0.04789991621005796,600
526,0.03615871539301544,600
527,0.041275418312841705,600
528,0.03830622557392438,600
529,0.03482991969790041,600
530,0.011328482880600876,600
531,0.033968703606863236,600
532,0.049448846458544644,600
533,0.041044185143377196,600
534,0.048621629389447384,600
535,0.027471645460349737,600
536,0.038842487277305736,600
537,0.01247764284393975,600
538,0.03282134864820119,600
539,0.050216255643987184,600
540,0.03869586059081677,600
541,0.03536970487834603,600
542,0.041215323636524394,600
543,0.03884108749780909,600
544,0.04115271590438861,600
545,0.04016834183583506,600
546,0.008843129426733293,600
547,0.0390154167221375,600
548,0.04293826185886997,600
549,0.03219823896603547,600
550,0.029282306290813704,600
551,0.0444552933899786,600
552,0.052676733093724,600
553,0.03540188721345848,600
554,0.042273220794945235,600
555,0.01882427207331956,600
556,0.0362211565305021,600
557,0.023226546811775734,600
558,0.04227406905894097,600
559,0.044561210450875834,600
560,0.0363782346717531,600
561,0.059689795406481956,600
562,0.03525342190719039,600
563,0.02948598598776318,600
564,0.02426574896149768,600
565,0.04683245510121168,600
566,0.03838595146837518,600
567,0.04579784390159877,600
568,0.023229790066400035,600
569,0.044488500815040154,600
570,0.030812706578493113,600
571,0.012718387649440239,600
572,0.03087460302439901,600
573,0.030832700786554455,600
574,0.023376178262805133,600
575,0.022613121718715185,600
576,0.021740534570621077,600
577,0.041720481450639495,600
578,0.03917510756483731,600
579,0.030724416332174397,600
580,0.04045142983252251,600
581,0.025890777219031547,600
582,0.019867428477810662,600
583,0.03734939735808269,600
584,0.044636606009938976,600
585,0.014740758883673493,600
586,0.03305540569697843,600
587,0.03976277156264062,600
588,0.04076089879282676,600
589,0.03766852760424071,600
590,0.04885805260383559,600
591,0.033290229925013265,600
592,0.027572682317539603,600
593,0.030433837828202647,600
