,Diversity,size
184,0.04917866863518145,200
185,0.04546032854391802,200
186,0.03387014325084532,200
187,0.04390770892189451,200
188,0.043883044353795544,200
189,0.03595699955536744,200
190,0.04302076263577944,200
191,0.04710662194615229,200
192,0.05204787717509034,200
193,0.05598604183964783,200
194,0.03724926684859567,200
195,0.051856410739371125,200
196,0.04750339098863756,200
197,0.03810903193299006,200
198,0.029056481015575297,200
199,0.04022647961610023,200
200,0.05240507992319103,300
201,0.038615046203677825,300
202,0.046083631676909306,300
203,0.046064828425901,300
204,0.057029393205239254,300
205,0.04383264216150422,300
206,0.04550946958182528,300
207,0.05049770872012609,300
208,0.050177031354671324,300
209,0.03987293987184192,300
210,0.04809858295535218,300
211,0.04630353847415672,300
212,0.04584107292909255,300
213,0.04658929236849957,300
214,0.04488312899410726,300
215,0.0397066632291649,300
216,0.06264487688908589,300
217,0.041708586272391164,300
218,0.052053755824220095,300
219,0.04432208026910102,300
220,0.05172663566186983,300
221,0.05806224068301314,300
222,0.047126388020959316,300
223,0.05325800932477779,300
224,0.044889623538364856,300
225,0.04056662512229308,300
226,0.05571059180835694,300
227,0.03376356544622308,300
228,0.045026575129865534,300
229,0.04267137108497568,300
230,0.04360449569189127,300
231,0.03822907163141731,300
232,0.039955339974563756,300
233,0.046286455692522384,300
234,0.048882884593124565,300
235,0.042960913742922935,300
236,0.046419617500173635,300
237,0.041576168020999504,300
238,0.04022471554168595,300
239,0.04084271562000287,300
240,0.04982115176850265,300
241,0.050049585792832516,300
242,0.04807260326025027,300
243,0.04457920406444322,300
244,0.05833616120528376,300
245,0.05369416415301436,300
246,0.03847094699780858,300
247,0.04986944363626128,300
248,0.04924704625602446,300
249,0.048146008541272725,300
250,0.04820771677992452,300
251,0.05493502017528609,300
252,0.054673745719986414,300
253,0.039319009250172565,300
254,0.04167450954166838,300
255,0.04354183618473654,300
256,0.04541667378285671,300
257,0.042692304393941886,300
258,0.04065237527196561,300
259,0.04425962140947193,300
260,0.03944555183136811,300
261,0.036693019827049186,300
262,0.05596888366526835,300
263,0.041124526707881845,300
264,0.046962262132419455,300
265,0.037863666822431113,300
266,0.05355338479286862,300
267,0.05274139902260402,300
268,0.04991150934914255,300
269,0.040872076544597354,300
270,0.04220482708352481,300
271,0.046501880857120634,300
272,0.053112735051025886,300
273,0.044441672816970645,300
274,0.04240810263643713,300
275,0.0502258064753581,300
276,0.06310133481263082,300
277,0.04683656346065799,300
278,0.05573107432769137,300
279,0.04198553961570095,300
280,0.05175452283049409,300
281,0.04343942685039136,300
282,0.049903928970935346,300
283,0.04283470224121506,300
284,0.05163063147018569,300
285,0.031222329549147977,300
286,0.056594029769556325,300
287,0.05414778826099005,300
288,0.04629493514899535,300
289,0.047849652170557186,300
290,0.04288568858356419,300
291,0.044187441726893865,300
292,0.04884075503096071,300
293,0.06307295240751691,300
294,0.05001886770403944,300
295,0.04618393432940374,300
296,0.04066904717467867,300
297,0.05018721162092441,300
298,0.04475410907616543,300
299,0.0385644006561275,300
300,0.048927536420526024,400
301,0.04180742053472037,400
302,0.04978003424154946,400
303,0.04436939700643597,400
304,0.0481614972632761,400
305,0.04965463980656301,400
306,0.04935613603617059,400
307,0.0495034995797033,400
308,0.045252731361077686,400
309,0.04458386275486558,400
310,0.04948855070077607,400
311,0.0509335334934947,400
312,0.0588217577193147,400
313,0.05198458442408824,400
314,0.05017761827251313,400
315,0.047408018659441734,400
316,0.04080834807156723,400
317,0.04895804553796494,400
318,0.05616521940141433,400
319,0.054033346400264914,400
320,0.044033580204122166,400
321,0.037582274714118326,400
322,0.04937994457345437,400
323,0.05492794276624737,400
324,0.045124058882343714,400
325,0.04755785906369727,400
326,0.0390666484322784,400
327,0.04747866081395448,400
328,0.04218366548001125,400
329,0.05530628699339442,400
330,0.04333735877689066,400
331,0.04146935449038927,400
332,0.04944440492510108,400
333,0.046247618553905225,400
334,0.05751293894312685,400
335,0.048864195204901116,400
336,0.05261983361318267,400
337,0.05620016633107783,400
338,0.04107459625678969,400
339,0.04421272430120141,400
340,0.042605767799050405,400
341,0.05361430621096547,400
342,0.04252109999080773,400
343,0.049130617452937606,400
344,0.04009743110101794,400
345,0.04151744412595275,400
346,0.03951931134011519,400
347,0.0417507475380829,400
348,0.046242691039600464,400
349,0.05317933583053489,400
350,0.04333445720876435,400
351,0.04908137720564862,400
352,0.056040187050965695,400
353,0.04690440342526829,400
354,0.05026113961024212,400
355,0.05002330941163157,400
356,0.04721294117452067,400
357,0.040425619258596536,400
358,0.045724347155717916,400
359,0.03850148788588583,400
360,0.0522650561643101,400
361,0.03158375491589247,400
362,0.03752015865938798,400
363,0.05743329200762837,400
364,0.04375898503873301,400
365,0.04675113048892006,400
366,0.05482529791154233,400
367,0.04195527613860524,400
368,0.04564719297166898,400
369,0.05185879811520903,400
370,0.04444305928586819,400
371,0.04263481143804958,400
372,0.03929955750880223,400
373,0.04471769825406107,400
374,0.044216614307471105,400
375,0.04440974808525871,400
376,0.03757297212245022,400
377,0.04701631325707365,400
378,0.05366450345736824,400
379,0.03889512424762544,400
380,0.049484186390507424,400
381,0.046091455915734415,400
382,0.04289548369172604,400
383,0.05179340649460053,400
384,0.03887253175148013,400
385,0.04206054695172678,400
386,0.04669302795552091,400
387,0.047568429532685294,400
388,0.04174432256229564,400
389,0.0514658442548657,400
390,0.04226091959595839,400
391,0.04550419936237229,400
392,0.04459414268047805,400
393,0.05200629306224946,400
394,0.04331688794755002,400
395,0.04110866978967556,400
396,0.04473582193870842,400
397,0.03610983111915485,400
398,0.04003766972891385,400
399,0.04447418412120273,400
400,0.05639834739152765,500
401,0.04154911764499842,500
402,0.03709529433335548,500
403,0.038475925516446026,500
404,0.03949999806767659,500
405,0.05385310423115679,500
406,0.04847237203969732,500
407,0.04246034409064442,500
408,0.05433038709256019,500
409,0.04832047243290547,500
410,0.05116613081162293,500
411,0.044594753460624977,500
412,0.03801994252697077,500
413,0.05134685066307476,500
414,0.0510522958587868,500
415,0.0517141859763465,500
416,0.04356903163628071,500
417,0.04139237054905399,500
418,0.05184683627989848,500
419,0.04938728699588553,500
420,0.04618247908382757,500
421,0.04196235060071619,500
422,0.04613604704567645,500
423,0.050282520541671344,500
424,0.048119008852639644,500
425,0.05200478238411061,500
426,0.0538058665482285,500
427,0.04634624868950683,500
428,0.049721900672678204,500
429,0.04332911527520988,500
430,0.04631159416258235,500
431,0.04609868316271325,500
432,0.04769696456795626,500
433,0.04217707009570908,500
434,0.04466286570353749,500
435,0.04855882245438295,500
436,0.04763570224447642,500
437,0.04707239244529319,500
438,0.04085805104556482,500
439,0.039502565229003084,500
440,0.043843775073591905,500
441,0.051161676607850363,500
442,0.05512846196434508,500
443,0.04438688606499145,500
444,0.047158092041642403,500
445,0.04518218913651429,500
446,0.050256826513649676,500
447,0.04422199902935045,500
448,0.04953321868772001,500
449,0.050030144815411175,500
450,0.04049759840756433,500
451,0.04579641144376696,500
452,0.044451900579585486,500
453,0.04219265765562169,500
454,0.046536787263485896,500
455,0.05103958232439106,500
456,0.04422148617333443,500
457,0.04750763772333405,500
458,0.05226491512066874,500
459,0.05009692317314508,500
460,0.0460633279140365,500
461,0.04648942052275613,500
462,0.039644792890231144,500
463,0.04070138214374406,500
464,0.04414208793601963,500
465,0.046426915883885866,500
466,0.048186477773540154,500
467,0.04637538525743787,500
468,0.04884949648013587,500
469,0.04710239965627734,500
470,0.046878385447959414,500
471,0.05076883555481593,500
472,0.036281909496729575,500
473,0.04543067466546144,500
474,0.043390224957506274,500
475,0.04958468544730594,500
476,0.043177890946756975,500
477,0.04478298641441108,500
478,0.044352350197926715,500
479,0.05239218611171194,500
480,0.04540393634721047,500
481,0.045905103152360204,500
482,0.05030654026465001,500
483,0.04017185030111194,500
484,0.047841791431705534,500
485,0.04929792366214817,500
486,0.04498775947442281,500
487,0.044886827725549236,500
488,0.05054362761932267,500
489,0.040983638527724624,500
490,0.04192359625536739,500
491,0.04909751689761382,500
492,0.04972273409846688,500
493,0.05694399506908254,500
494,0.04577563727550215,500
495,0.052368951499613015,500
496,0.041427971578501664,500
497,0.045712029627277016,500
498,0.0498827607389337,500
499,0.05269280848618329,500
500,0.042467664233136304,600
501,0.042696864476950126,600
502,0.04288917787135676,600
503,0.04630172393905858,600
504,0.041914921667172415,600
505,0.03983430157776784,600
506,0.04631029950132242,600
507,0.04946142188188977,600
508,0.04576819894523554,600
509,0.040825994068125815,600
510,0.04372693291419488,600
511,0.04510123547427268,600
512,0.05621582036935967,600
513,0.04964389899456219,600
514,0.04958749794631923,600
515,0.048787215825759775,600
516,0.04897665587192126,600
517,0.04389769959399981,600
518,0.04874179693098479,600
519,0.04503197472459527,600
520,0.049035611617535634,600
521,0.04856123530001712,600
522,0.04668183683783457,600
523,0.04173619492912768,600
524,0.05271970004087993,600
525,0.04054375898388214,600
526,0.046522480361450194,600
527,0.04080194431161601,600
528,0.045590156290107826,600
529,0.04561822872757298,600
530,0.04363364918099291,600
531,0.052595788102394715,600
532,0.05037015983916602,600
533,0.04796758594692058,600
534,0.04442347263564237,600
535,0.0480332819268808,600
536,0.04617918851421678,600
537,0.039797966231647885,600
538,0.04976007868018375,600
539,0.045629702493556364,600
540,0.04034026392774079,600
541,0.045845732135979166,600
542,0.04797747137911146,600
543,0.038710913397154344,600
544,0.04260943261590605,600
545,0.052345430039406685,600
546,0.04532860142863083,600
547,0.04147878520271822,600
548,0.043229701715927035,600
549,0.053171087628309806,600
550,0.046305893550636475,600
551,0.03636317217217774,600
552,0.05078239512384148,600
553,0.04568081773215482,600
554,0.03849613417089011,600
555,0.04159634342715347,600
556,0.04564089178344096,600
557,0.043334445627902035,600
558,0.041708982072840815,600
559,0.050445803008385595,600
560,0.05332031238620675,600
561,0.049670896374287704,600
562,0.04537988857968003,600
563,0.04851226693946224,600
564,0.049681251125459534,600
565,0.0458909033022778,600
566,0.04915400380427425,600
567,0.05207329116795651,600
568,0.053452132933195395,600
569,0.04833903946488915,600
570,0.042361085329506803,600
571,0.058814244421676765,600
572,0.04781707667568956,600
573,0.040926791041025444,600
574,0.045590907875790385,600
575,0.037768092327802885,600
576,0.046124486490803175,600
577,0.05071644885694015,600
578,0.03907309707994575,600
579,0.04148938234026023,600
580,0.04404150418863873,600
581,0.043875902817249006,600
582,0.04661745996745859,600
583,0.04404675416614407,600
584,0.04350705925846899,600
585,0.041830400490606545,600
586,0.04852435000069379,600
587,0.05374711415915422,600
588,0.045170327931042864,600
589,0.04898926191964937,600
590,0.04597128322817504,600
591,0.04901810607622397,600
592,0.04611775440081721,600
593,0.03789929753825045,600
594,0.045237693460757435,600
595,0.04544811145675111,600
596,0.043437095450442866,600
597,0.051171263973566736,600
598,0.057368115227418685,600
599,0.04359058995124747,600
600,0.0453660792294548,800
601,0.050321895540151235,800
602,0.04131665374835448,800
603,0.046730312542796554,800
604,0.04405623716657771,800
605,0.04853807221605936,800
606,0.04634376056952776,800
607,0.04703573748580081,800
608,0.04531034567438159,800
609,0.056529433230947834,800
610,0.0476693760080775,800
611,0.04137039246013983,800
612,0.04110967786268128,800
613,0.047033615574639275,800
614,0.04394374039074491,800
615,0.04483923279318963,800
616,0.04552669081544319,800
617,0.051464541683566054,800
618,0.047878653893259744,800
619,0.04842386964073261,800
620,0.0523478706195727,800
621,0.04032918928550036,800
622,0.04910427888613926,800
623,0.04273627727976863,800
624,0.047884008535306846,800
625,0.04552685112159212,800
626,0.04450640291462446,800
627,0.04563127138160952,800
628,0.051170148491910095,800
629,0.046340765301520266,800
630,0.04643600657048463,800
631,0.04998203624570133,800
632,0.05021487598996002,800
633,0.043475170737621915,800
634,0.050575018801474296,800
635,0.04513096299884232,800
636,0.04619087724418987,800
637,0.050413121773106306,800
638,0.049197978485148786,800
639,0.04322996381718261,800
640,0.048375374079736,800
641,0.044759449666629016,800
642,0.04320718842676033,800
643,0.046689067083932334,800
644,0.0530458702122503,800
645,0.049084904650963275,800
646,0.04908879731261991,800
647,0.05187851292913567,800
648,0.04967279524652767,800
649,0.043914114870084606,800
650,0.04486130729815369,800
651,0.04382274576438381,800
652,0.044882348546684464,800
653,0.04422159685433273,800
654,0.050531962423370116,800
655,0.044748926303581016,800
656,0.04599580601967771,800
657,0.04303342761834589,800
658,0.05162490928630212,800
659,0.051190412147845345,800
660,0.03979992058919374,800
661,0.04702662011789708,800
662,0.04849758134985225,800
663,0.0439860495759049,800
664,0.04126608507602239,800
665,0.04408968959387602,800
666,0.03852975081410278,800
667,0.04627002375592322,800
668,0.048202817127653584,800
669,0.048370458636567415,800
670,0.039912991567714405,800
671,0.046745694589806576,800
672,0.04320671518059631,800
673,0.053619420272692724,800
674,0.04595609063512305,800
675,0.04856719445677616,800
676,0.043638035685664954,800
677,0.0453880698662176,800
678,0.05194187201087253,800
679,0.04699036332693625,800
680,0.0454067357554134,800
681,0.0435207430478766,800
682,0.04091325556414344,800
683,0.04603052020220888,800
684,0.04994010936027584,800
685,0.046765222756666704,800
686,0.053103174776569284,800
687,0.04719861114384304,800
688,0.043215720175903936,800
689,0.04655258494484284,800
690,0.04308531763961629,800
691,0.046441835194976425,800
692,0.047864176476249305,800
693,0.03944336251290213,800
694,0.04487340114586952,800
695,0.04833689362058179,800
696,0.0473415806252958,800
697,0.04594193891227947,800
698,0.04595113175727443,800
699,0.04616673424138193,800
700,0.046270187387240036,1000
701,0.046578164712482044,1000
702,0.04799633536251149,1000
703,0.04869003074562405,1000
704,0.0455546566125623,1000
705,0.054343961983942125,1000
706,0.04073755637595994,1000
707,0.04431148625548814,1000
708,0.04192382660519649,1000
709,0.05025134661900838,1000
710,0.04941195316381733,1000
711,0.04995250594673252,1000
712,0.04133663646570531,1000
713,0.04643226753596358,1000
714,0.04825820622536702,1000
715,0.046840038619444684,1000
716,0.04473952534038293,1000
717,0.045117917815048,1000
718,0.046269155459181144,1000
719,0.046192209121343863,1000
720,0.0484615614586303,1000
721,0.039227584090438194,1000
722,0.04568955799728207,1000
723,0.04712193940713638,1000
724,0.04842038812457448,1000
725,0.045471974114234405,1000
726,0.04124859995908093,1000
727,0.05153804243566547,1000
728,0.05008837135277791,1000
729,0.04737419954486305,1000
730,0.054872090370571516,1000
731,0.05293008089720523,1000
732,0.0428095188723025,1000
733,0.04763793159283497,1000
734,0.0535191013229284,1000
735,0.050562587022214535,1000
736,0.04517366057313027,1000
737,0.04653723557311231,1000
738,0.045280863503834395,1000
739,0.04896110535148614,1000
740,0.04407964991551869,1000
741,0.04815609267813976,1000
742,0.04517059276754963,1000
743,0.045851132533667086,1000
744,0.04667916171029227,1000
745,0.04570307539159504,1000
746,0.044041730047307485,1000
747,0.04383531142702422,1000
748,0.04412971535465016,1000
749,0.04552427439098992,1000
750,0.04177006640138493,1000
751,0.04684133126635257,1000
752,0.048920192193296616,1000
753,0.04320894479521375,1000
754,0.05229417443353528,1000
755,0.04847289521150708,1000
756,0.0410919597202019,1000
757,0.043748355566939255,1000
758,0.046119144413988004,1000
759,0.04762913134809475,1000
760,0.048816861121499876,1000
761,0.04904955963974768,1000
762,0.047245802119946424,1000
763,0.0482936762951606,1000
764,0.05210314774131413,1000
765,0.040272231900046244,1000
766,0.04836363828084628,1000
767,0.050084304449770044,1000
768,0.04832815918106945,1000
769,0.04868625108961865,1000
770,0.04370540387478558,1000
771,0.05129804989521444,1000
772,0.0463380418443496,1000
773,0.04552360942856111,1000
774,0.04873505778757686,1000
775,0.0436356681804009,1000
776,0.04155899562087229,1000
777,0.044057814345564966,1000
778,0.04759579666107167,1000
779,0.046070256304195055,1000
780,0.042636067488641564,1000
781,0.05213573855270694,1000
782,0.049475474069076465,1000
783,0.05260443149198088,1000
784,0.04716660153548542,1000
785,0.045415420383258645,1000
786,0.040941677018490955,1000
787,0.042950218786377836,1000
788,0.05282309186951449,1000
789,0.0483539342592938,1000
790,0.05186161673114811,1000
791,0.04154922496237305,1000
792,0.048429630336022565,1000
793,0.04429936399321275,1000
794,0.04752996591448281,1000
795,0.05090862580175509,1000
796,0.05202369296822188,1000
797,0.04620380220054357,1000
798,0.04467036675704584,1000
799,0.04905379118506819,1000
800,0.04952328506803574,2000
801,0.044356995169875596,2000
802,0.04764806065460222,2000
803,0.046487261851884246,2000
804,0.04612435935452636,2000
805,0.04695918421751665,2000
806,0.04512714161307165,2000
807,0.047898388796579615,2000
808,0.047786021170832756,2000
809,0.04804741038191184,2000
810,0.045381281212662127,2000
811,0.04330987671159394,2000
812,0.046560413825765264,2000
813,0.049104822952064774,2000
814,0.04312621768733015,2000
815,0.047145657439559514,2000
816,0.04679145014456905,2000
817,0.04638015782350545,2000
818,0.04758561069629769,2000
819,0.04464989708629684,2000
820,0.04713818513847899,2000
821,0.04843778831010872,2000
822,0.0482752650106774,2000
823,0.0446851473369015,2000
824,0.04656525823520607,2000
825,0.04412228687747713,2000
826,0.04719551228482951,2000
827,0.04922823834481828,2000
828,0.04452124702513511,2000
829,0.04216170283891988,2000
830,0.045726861751698225,2000
831,0.046329583124151065,2000
832,0.04685556351823553,2000
833,0.04269182879734473,2000
834,0.04765899231147475,2000
835,0.045964567299943936,2000
836,0.0466010276843983,2000
837,0.04476270505724469,2000
838,0.04947310305233318,2000
839,0.04284358285112233,2000
840,0.050312447871863404,2000
841,0.048228580273281974,2000
842,0.0435962199964004,2000
843,0.045203400848244736,2000
844,0.05339971299160865,2000
845,0.04177190056670965,2000
846,0.04506961807216813,2000
847,0.049069679624972704,2000
848,0.04490133113911338,2000
849,0.04648400702023474,2000
850,0.042879290872657634,2000
851,0.052231433120223617,2000
852,0.049545911366234076,2000
853,0.04981744320272539,2000
854,0.04378998351150259,2000
855,0.0498942048766188,2000
856,0.04498196866311533,2000
857,0.04262066728430711,2000
858,0.04985146518366965,2000
859,0.050640610628325256,2000
860,0.04950854035114024,2000
861,0.045472114960683575,2000
862,0.04857066824177936,2000
863,0.04438393304606998,2000
864,0.04840468572253509,2000
865,0.04449445952643535,2000
866,0.04385188802321184,2000
867,0.03976702610659333,2000
868,0.044463968104596005,2000
869,0.048163376214621294,2000
870,0.04587584986538273,2000
871,0.05036804213501405,2000
872,0.04462671422761112,2000
873,0.04904334526712028,2000
874,0.04164133707301653,2000
875,0.05020197514029796,2000
876,0.04921805440116359,2000
877,0.047040542471391375,2000
878,0.04557177934020545,2000
879,0.049547100682887285,2000
880,0.04548199080464214,2000
881,0.043428706704547466,2000
882,0.046927621314523923,2000
883,0.04517635672099518,2000
884,0.047477828983715234,2000
885,0.04526880217410917,2000
886,0.043040962107663394,2000
887,0.04692142278828436,2000
888,0.04527878090822785,2000
889,0.04417788228127739,2000
890,0.04499698030594664,2000
891,0.04795488266907069,2000
892,0.04632194648486753,2000
893,0.04964605078443314,2000
894,0.048184673112238126,2000
895,0.04694802783903769,2000
896,0.04753436276134109,2000
897,0.0465608665018096,2000
898,0.049135936229534584,2000
899,0.04378588014207499,2000
