,Disagreement,size
274,0.03432368646630527,300
275,0.04360269254357273,300
276,0.05155430029326831,300
277,0.03891560318083304,300
278,0.04545595055150664,300
279,0.035151128284566485,300
280,0.04285016156955949,300
281,0.03586132422168784,300
282,0.03881233703553481,300
283,0.034207636787760454,300
284,0.0438333342291184,300
285,0.029218687121529297,300
286,0.042951786436458736,300
287,0.04804550782568767,300
288,0.03979923146613181,300
289,0.042371220815305574,300
290,0.03981510449530397,300
291,0.039182302193793025,300
292,0.04209628290132383,300
293,0.04610853181726386,300
294,0.039786114464931514,300
295,0.042082296610995225,300
296,0.0363406190382641,300
297,0.042127540465182994,300
298,0.035956136332601855,300
299,0.03483030672413927,300
300,0.04004700245558313,400
301,0.03772437157623941,400
302,0.042006997262819055,400
303,0.03530176515899324,400
304,0.04225448737869486,400
305,0.04140462560712734,400
306,0.040794820607713715,400
307,0.04105887886415306,400
308,0.03988108006385407,400
309,0.03627249158996686,400
310,0.04450252008408579,400
311,0.04350099690697,400
312,0.04325791592570286,400
313,0.04187393119159582,400
314,0.04020107210983775,400
315,0.039735092482445944,400
316,0.03556213570328462,400
317,0.041785892830151695,400
318,0.04367205968659626,400
319,0.0427806375508854,400
320,0.037691513523058544,400
321,0.033276041897223115,400
322,0.040562963338895454,400
323,0.042447756353741796,400
324,0.03647788559804008,400
325,0.041462973315390665,400
326,0.032609021199611024,400
327,0.04064683766529974,400
328,0.03761482190958471,400
329,0.04321814140802089,400
330,0.037319791929598445,400
331,0.038448497109433086,400
332,0.043668902922496915,400
333,0.03797466232521631,400
334,0.047750245786271635,400
335,0.04172126443270381,400
336,0.042175802166083375,400
337,0.04296231804394956,400
338,0.03505679575411683,400
339,0.03832496866563122,400
340,0.037306306327632655,400
341,0.04420922565643598,400
342,0.03874789027688457,400
343,0.04202138870608627,400
344,0.03605584795829621,400
345,0.03609133956996217,400
346,0.03472877849146086,400
347,0.03978123548624903,400
348,0.04301217411406488,400
349,0.03918957213029777,400
350,0.038375947528542134,400
351,0.04237167168101735,400
352,0.039840131624160724,400
353,0.03842434314781905,400
354,0.03674515178959074,400
355,0.040622593319647474,400
356,0.04039835238690605,400
357,0.037253502496026734,400
358,0.03950738977465793,400
359,0.035837117860978325,400
360,0.04309226327559378,400
361,0.02924001644731563,400
362,0.03730906806290751,400
363,0.041457346433974085,400
364,0.03828801693238125,400
365,0.03766825102262985,400
366,0.0463710314400846,400
367,0.03598033385334463,400
368,0.03882359060644883,400
369,0.04273269628987655,400
370,0.037229078118646834,400
371,0.03881980185462228,400
372,0.03459555407394029,400
373,0.04081640339202151,400
374,0.037751033011450434,400
375,0.038055776195834175,400
376,0.03269676432070236,400
377,0.04083979335677726,400
378,0.04246046905718062,400
379,0.03757130156848269,400
380,0.03723460076491977,400
381,0.040258705098858,400
382,0.037253953400550606,400
383,0.04519310864347161,400
384,0.03776727185983217,400
385,0.03736048809943336,400
386,0.03776912645832922,400
387,0.04018863874048676,400
388,0.033694785987883766,400
389,0.04213689299486355,400
390,0.03680767488341766,400
391,0.04020769361380391,400
392,0.03542199417702411,400
393,0.0417331479673618,400
394,0.03562415458464962,400
395,0.03313134315557893,400
396,0.03666719738061659,400
397,0.032399747320756685,400
398,0.03837330587404311,400
399,0.039320327664168944,400
400,0.045079067680297985,500
401,0.035001530167470866,500
402,0.035830810396196504,500
403,0.034966987199644826,500
404,0.03525451699289647,500
405,0.04263235046820654,500
406,0.04177431877882465,500
407,0.03803715897075545,500
408,0.04369709131546496,500
409,0.039364138546433954,500
410,0.042748537484427106,500
411,0.0374724571283067,500
412,0.035536556681004444,500
413,0.042819890134631,500
414,0.04323177835514091,500
415,0.04028300813326211,500
416,0.0378826518406475,500
417,0.036668231088153404,500
418,0.04315293827347445,500
419,0.037736654293071596,500
420,0.03676848941803514,500
421,0.03835887046826052,500
422,0.04223728329306214,500
423,0.04307727668991865,500
424,0.03972803815726724,500
425,0.04408011149093167,500
426,0.04164734276928806,500
427,0.0374793824401303,500
428,0.04252994864228195,500
429,0.03612996558982036,500
430,0.038055225482991895,500
431,0.03823091420992169,500
432,0.03959509863664519,500
433,0.0383328884730152,500
434,0.041159606710182525,500
435,0.040830323821551676,500
436,0.03908585544926356,500
437,0.038466397666554915,500
438,0.03600251217776298,500
439,0.035485259928242245,500
440,0.03873869170812106,500
441,0.044551766703728304,500
442,0.04358723263024065,500
443,0.03719615427605049,500
444,0.04318089216267371,500
445,0.03955951974323263,500
446,0.03986643459105296,500
447,0.03632191949475657,500
448,0.04177846446707317,500
449,0.041693658216467616,500
450,0.03757076066764829,500
451,0.0378642252466555,500
452,0.03830370923548601,500
453,0.03571783980030498,500
454,0.036869020796692,500
455,0.03888660812247716,500
456,0.03709444977823997,500
457,0.0376289513211241,500
458,0.04169376900580359,500
459,0.04074955777327813,500
460,0.039382330045972566,500
461,0.03809904685610377,500
462,0.034449209872034404,500
463,0.03718731010192209,500
464,0.03966028605919794,500
465,0.03727225882899624,500
466,0.039347464772598935,500
467,0.04075497537961205,500
468,0.03887407151418795,500
469,0.03785174578562709,500
470,0.0394240898597154,500
471,0.03979566494782171,500
472,0.033170978413279456,500
473,0.04234247551270853,500
474,0.038235296044981194,500
475,0.04086683560394196,500
476,0.03677970743823343,500
477,0.03963552136401712,500
478,0.03605474344698879,500
479,0.042836156563293856,500
480,0.037431437911266505,500
481,0.038467273921244716,500
482,0.041745317091802375,500
483,0.036898305406364955,500
484,0.040127241587217734,500
485,0.039151401677623994,500
486,0.04286417993902718,500
487,0.03649189090655501,500
488,0.03930923163819878,500
489,0.034966873449240356,500
490,0.03882383164619651,500
491,0.04352429046876477,500
492,0.04096646540863467,500
493,0.045908860062027705,500
494,0.03930776221587786,500
495,0.04231040257840863,500
496,0.036051742928703445,500
497,0.03958574160467811,500
498,0.040512186362120735,500
499,0.041631909948159435,500
500,0.037530279777664585,600
501,0.037408082514523565,600
502,0.03670118404427784,600
503,0.03998807353840205,600
504,0.03604436710760875,600
505,0.034588619111625654,600
506,0.039996492789996965,600
507,0.041356305290175845,600
508,0.0371238731523728,600
509,0.03564410117552705,600
510,0.037426379035844046,600
511,0.038053157535391825,600
512,0.04569013874934588,600
513,0.037532757997201904,600
514,0.042136395637705035,600
515,0.04095120521270107,600
516,0.04111146003171717,600
517,0.04232138098486058,600
518,0.03952715572720497,600
519,0.0378745328668293,600
520,0.04187500608658932,600
521,0.039982648426382626,600
522,0.04015786845381328,600
523,0.03630272148667884,600
524,0.04340753262711268,600
525,0.036256732493530605,600
526,0.0404504017479201,600
527,0.03419130699088846,600
528,0.03914058725071222,600
529,0.03740780940238295,600
530,0.0413346749907995,600
531,0.04176700900586412,600
532,0.03837898020820095,600
533,0.03805577053622189,600
534,0.036589313473817955,600
535,0.037444552006452324,600
536,0.04118254691656693,600
537,0.03579404714088265,600
538,0.04115961067645117,600
539,0.03957955364795681,600
540,0.03620454575167818,600
541,0.04054883375383185,600
542,0.03996085081165944,600
543,0.03782877759377706,600
544,0.035677650763044286,600
545,0.04252481068970174,600
546,0.03772018343570399,600
547,0.03923860430815779,600
548,0.03846162782264879,600
549,0.04330073336586069,600
550,0.03916613767904417,600
551,0.034268441739534035,600
552,0.03948867567812077,600
553,0.03924784455990631,600
554,0.03411534967580692,600
555,0.037866578703439596,600
556,0.03845277288496839,600
557,0.040557138643422384,600
558,0.03596918845908535,600
559,0.04113963141493575,600
560,0.04453977952427249,600
561,0.04189173157194671,600
562,0.036480633667015296,600
563,0.03756423974938471,600
564,0.03842677173509642,600
565,0.03942802771640589,600
566,0.04199210518615911,600
567,0.040507297872174906,600
568,0.04172370750223071,600
569,0.042869045142186056,600
570,0.03678442303725441,600
571,0.04629669996217189,600
572,0.03953375082509872,600
573,0.03574068501912744,600
574,0.040009457351932176,600
575,0.03561383057363381,600
576,0.037291827624414166,600
577,0.04202779232070617,600
578,0.03604506180379349,600
579,0.03806379693181658,600
580,0.037045614197162215,600
581,0.040199126363954125,600
582,0.04014486018650042,600
583,0.03873745756373134,600
584,0.038813881350217044,600
585,0.03421384131598854,600
586,0.03865539139743857,600
587,0.045646252023565065,600
588,0.03760568767876963,600
589,0.04044215404625281,600
590,0.03821673999475315,600
591,0.040946885720578856,600
592,0.038050345216623614,600
593,0.035087591647838645,600
594,0.039177717726771116,600
595,0.040259897122934124,600
596,0.03891894003051015,600
597,0.04275083903913446,600
598,0.04437306144098463,600
599,0.03665457612639603,600
600,0.03926408294831332,800
601,0.0408661110041762,800
602,0.03525233650545519,800
603,0.039747394225736955,800
604,0.038395433444050775,800
605,0.03752507206219111,800
606,0.03815994468483077,800
607,0.04150916549230438,800
608,0.037020921908937555,800
609,0.04304425214209741,800
610,0.03808038830151519,800
611,0.03670460394256736,800
612,0.035886975702393006,800
613,0.03631596801873615,800
614,0.03769738549674354,800
615,0.0379861065892321,800
616,0.038270101511267945,800
617,0.04084432184569959,800
618,0.041414456976285,800
619,0.0414529238513049,800
620,0.04323196927237098,800
621,0.03633712553426968,800
622,0.04354123644488251,800
623,0.03753912544048468,800
624,0.04078829950222996,800
625,0.039342035981148715,800
626,0.03749900768055432,800
627,0.0387780742368937,800
628,0.04134200289664124,800
629,0.039801675770416524,800
630,0.036268409286486746,800
631,0.040616093586463696,800
632,0.04164828487719271,800
633,0.039537444434457766,800
634,0.040779422788962225,800
635,0.037728491542690666,800
636,0.04059084273030933,800
637,0.04245280963953766,800
638,0.04187482195007642,800
639,0.03723561723459319,800
640,0.04149563102434002,800
641,0.03796368731156534,800
642,0.03975101976055514,800
643,0.03818238935227906,800
644,0.043109557187053,800
645,0.040766209065574634,800
646,0.04067169433743288,800
647,0.0426688479528614,800
648,0.03948289496917242,800
649,0.04093590594967899,800
650,0.03819075239976964,800
651,0.038687560522971884,800
652,0.038908756328978604,800
653,0.0381072070881279,800
654,0.04025658582564683,800
655,0.03801119270071318,800
656,0.040411639801496146,800
657,0.035832984136058434,800
658,0.04088916228015099,800
659,0.04269786784924645,800
660,0.0371209134759759,800
661,0.03850285874734082,800
662,0.04082664158189121,800
663,0.037926737501563924,800
664,0.03825281185728148,800
665,0.03738082421927052,800
666,0.03421564530105208,800
667,0.038424874922728315,800
668,0.03968272883031317,800
669,0.04056854718012325,800
670,0.036822931504205195,800
671,0.03844338820198328,800
672,0.03447129173808616,800
673,0.047168400812597946,800
674,0.03758101348490565,800
675,0.04006773432527018,800
676,0.039183877647203214,800
677,0.0400628603880918,800
678,0.04285690648303837,800
679,0.04185709023400567,800
680,0.03833227006290101,800
681,0.038186621085087025,800
682,0.03636747473274136,800
683,0.03680160312853838,800
684,0.042669798970508564,800
685,0.039578633090942,800
686,0.041264067086194456,800
687,0.039155038635176075,800
688,0.03868042846104178,800
689,0.04135066263820797,800
690,0.03576514999376983,800
691,0.0399243406261924,800
692,0.039412905249606556,800
693,0.03366109976340758,800
694,0.03978566729834997,800
695,0.042243226803808924,800
696,0.039304094807291017,800
697,0.03859016725153813,800
698,0.03922937344291335,800
699,0.03809133045145762,800
700,0.03862789342757447,1000
701,0.03699378464018301,1000
702,0.03911859420102614,1000
703,0.04055281512716819,1000
704,0.04365080338636669,1000
705,0.04145101179184644,1000
706,0.03489665602338585,1000
707,0.03807164754010542,1000
708,0.03608256769029046,1000
709,0.040522305019530754,1000
710,0.04053867426660632,1000
711,0.04045443869227264,1000
712,0.03696713925968491,1000
713,0.03789082653279933,1000
714,0.03898883536095025,1000
715,0.03901138221970779,1000
716,0.03819682821104507,1000
717,0.03881830879503111,1000
718,0.041333264955376786,1000
719,0.04170131336565441,1000
720,0.03826202999907956,1000
721,0.03525022337510781,1000
722,0.03843107561542349,1000
723,0.0412714996423017,1000
724,0.041812844955348684,1000
725,0.0395646195022333,1000
726,0.0358926220011731,1000
727,0.039337083904899886,1000
728,0.04014498210871368,1000
729,0.03874305035290148,1000
730,0.04571957158251147,1000
731,0.04147159327862991,1000
732,0.03859940237708591,1000
733,0.041453908236828645,1000
734,0.04322916454833839,1000
735,0.03994818756415838,1000
736,0.03881527123121362,1000
737,0.04154557542992635,1000
738,0.03936316015061543,1000
739,0.04165088786599025,1000
740,0.03644363361253329,1000
741,0.03879450153447186,1000
742,0.03969347165349263,1000
743,0.04075367768635944,1000
744,0.041460914947512584,1000
745,0.037324213827529235,1000
746,0.03911895126357493,1000
747,0.03713516245535724,1000
748,0.03576071519589391,1000
749,0.03850887994889476,1000
750,0.03686820810134726,1000
751,0.03974445753423587,1000
752,0.038455154340223466,1000
753,0.039842987417237845,1000
754,0.04256931978831261,1000
755,0.04166814245548061,1000
756,0.037391926169020324,1000
757,0.035361246537754625,1000
758,0.040879326579573654,1000
759,0.04137488001723017,1000
760,0.0406266497392044,1000
761,0.039188948475783206,1000
762,0.03919059023525551,1000
763,0.041533806655935916,1000
764,0.04219019485784137,1000
765,0.03476817868958708,1000
766,0.04046104553381686,1000
767,0.0401336284425779,1000
768,0.03885792783690771,1000
769,0.040060235398425896,1000
770,0.03837212652032306,1000
771,0.04057556888671189,1000
772,0.039621055730844866,1000
773,0.03797981573685919,1000
774,0.04141705278770874,1000
775,0.03786994861284669,1000
776,0.038082335823021264,1000
777,0.03655097079575881,1000
778,0.03911993530025661,1000
779,0.0398329312962471,1000
780,0.037239954926584565,1000
781,0.04147078914305467,1000
782,0.04049454661117001,1000
783,0.041868030041108374,1000
784,0.03894510746692639,1000
785,0.03843828804065173,1000
786,0.03799901797160023,1000
787,0.03558842642694349,1000
788,0.04263770964327585,1000
789,0.04080286202484202,1000
790,0.041390700220182146,1000
791,0.038894862956886544,1000
792,0.039122470949144575,1000
793,0.0377995591713537,1000
794,0.04057737409233732,1000
795,0.04276437911683935,1000
796,0.04191939549822814,1000
797,0.03967006610587909,1000
798,0.03899881752152473,1000
799,0.04026821474389428,1000
800,0.0405669837137928,2000
801,0.03719749669418259,2000
802,0.03961493912324394,2000
803,0.03990270952943137,2000
804,0.041047208634616375,2000
805,0.03884210783068761,2000
806,0.0387930423935561,2000
807,0.039605671711908555,2000
808,0.04104570299707852,2000
809,0.039631855028082245,2000
810,0.0384138732751258,2000
811,0.03593000596431539,2000
812,0.039525090733614474,2000
813,0.03968575240827743,2000
814,0.036869223075785246,2000
815,0.0393656900245464,2000
816,0.04040602159257263,2000
817,0.037861055930119264,2000
818,0.03982281462268293,2000
819,0.0384505652420652,2000
820,0.039292138001934825,2000
821,0.0392638609991395,2000
822,0.03878897396294903,2000
823,0.0397786023555332,2000
824,0.04033744985257162,2000
825,0.0387158661111362,2000
826,0.041591271873735285,2000
827,0.04061141597092887,2000
828,0.03752729889048231,2000
829,0.03551360331473693,2000
830,0.03926403634819469,2000
831,0.03873089852255111,2000
832,0.03881593760386564,2000
833,0.03753429583717644,2000
834,0.03969324806912553,2000
835,0.03995029995005343,2000
836,0.04003823040045001,2000
837,0.03936406133725912,2000
838,0.03932902732997885,2000
839,0.03810802410058564,2000
840,0.04288531152417016,2000
841,0.040630388000269996,2000
842,0.03688480398828904,2000
843,0.03783134851589001,2000
844,0.04329578682944107,2000
845,0.0371724862250248,2000
846,0.03868295203536342,2000
847,0.03991250863936994,2000
848,0.037383847892399194,2000
849,0.039460208372180616,2000
850,0.03669564524681902,2000
851,0.042730608620240786,2000
852,0.0403553364566723,2000
853,0.03938504989565277,2000
854,0.038490006597051395,2000
855,0.04287010831238413,2000
856,0.0382793561716935,2000
857,0.0366473372553329,2000
858,0.04181445259571221,2000
859,0.041389635511991596,2000
860,0.04243429741387504,2000
861,0.03900897481947857,2000
862,0.03778013186853313,2000
863,0.03864134228409634,2000
864,0.04085199034487821,2000
865,0.03778466755290006,2000
866,0.03748827091969354,2000
867,0.035571980184481725,2000
868,0.03808936112810919,2000
869,0.03920110475731489,2000
870,0.038873708512231625,2000
871,0.04065401917595446,2000
872,0.03723182808104966,2000
873,0.04104564013300579,2000
874,0.03775703107821565,2000
875,0.040891884864359476,2000
876,0.03898901639807237,2000
877,0.03784968463374135,2000
878,0.03867135139693013,2000
879,0.04092693178955226,2000
880,0.0374572783108655,2000
881,0.038593640758673935,2000
882,0.03790330099169497,2000
883,0.03884067079472592,2000
884,0.041677698289397644,2000
885,0.038151029623401715,2000
886,0.0378536872517557,2000
887,0.03964503103267316,2000
888,0.03938658878005413,2000
889,0.03752262335648945,2000
890,0.038735119027869844,2000
891,0.04147723135397179,2000
892,0.04108440886711126,2000
893,0.039566334228228514,2000
894,0.04084727305463319,2000
895,0.04079632638052266,2000
896,0.04123610273748464,2000
897,0.036696846148696595,2000
898,0.0405493897391671,2000
899,0.03697701308640528,2000
