,Diversity,q
0,8.095341210757395e-06,1.0
1,1.1626443315179628e-05,1.0
2,3.0321110753776697e-05,1.0
3,9.87559009905963e-06,1.0
4,1.3482142504358885e-05,1.0
5,1.349943513417335e-05,1.0
6,1.1430302844028357e-05,1.0
7,1.6632593945847887e-05,1.0
8,2.6222744313752533e-05,1.0
9,1.9454492948106763e-05,1.0
10,1.4258191415438733e-05,1.0
11,1.8173314631613644e-05,1.0
12,1.7969909201010744e-05,1.0
13,7.303231488918816e-06,1.0
14,2.1060948529898118e-05,1.0
15,1.2801301174081249e-05,1.0
16,1.2457944674982428e-05,1.0
17,2.8480709392276524e-05,1.0
18,1.8731492723636096e-05,1.0
19,1.0176467065297849e-05,1.0
20,1.1028636205868371e-05,1.0
21,1.2294727262591594e-05,1.0
22,8.691087747211473e-06,1.0
23,1.8152187003509396e-05,1.0
24,1.778377573153993e-05,1.0
25,1.5589445456430924e-05,1.0
26,1.0750047361193567e-05,1.0
27,2.0651709119187313e-05,1.0
28,1.3197395059834551e-05,1.0
29,2.7381494326135094e-05,1.0
30,1.4493117044539837e-05,1.0
31,1.1011423438981253e-05,1.0
32,1.3784080368609853e-05,1.0
33,1.820679758436003e-05,1.0
34,1.7328400496399754e-05,1.0
35,1.1424569120914578e-05,1.0
36,1.2379741776310944e-05,1.0
37,1.0982829305322328e-05,1.0
38,1.970272903398133e-05,1.0
39,1.6831748767745362e-05,1.0
40,1.749328436260623e-05,1.0
41,1.9367870965035756e-05,1.0
42,1.6569657341369173e-05,1.0
43,3.615244644234059e-05,1.0
44,1.8885119016046414e-05,1.0
45,2.7970594005658176e-05,1.0
46,2.4372523391035695e-05,1.0
47,9.174495370136027e-06,1.0
48,1.8408471309048352e-05,1.0
49,2.0756367787978504e-05,1.0
50,1.270437431806599e-05,1.0
51,1.097514542529527e-05,1.0
52,2.3015220801716896e-05,1.0
53,1.9279784156727954e-05,1.0
54,1.0623564289330349e-05,1.0
55,9.297387150352515e-06,1.0
56,1.696566518284523e-05,1.0
57,1.6932641538022355e-05,1.0
58,1.6973186428748044e-05,1.0
59,1.0035097717474072e-05,1.0
60,1.390009879028281e-05,1.0
61,8.828561947011941e-06,1.0
62,2.4107615199428287e-05,1.0
63,2.9392061863846893e-05,1.0
64,2.4740912018901986e-05,1.0
65,1.0595744644883437e-05,1.0
66,1.0725527267946431e-05,1.0
67,7.907209492303602e-06,1.0
68,1.3976153770692881e-05,1.0
69,3.160132132701911e-05,1.0
70,1.535266795269727e-05,1.0
71,1.1974004691061973e-05,1.0
72,1.6851396289601915e-05,1.0
73,1.5321057726359145e-05,1.0
74,2.0485636956997025e-05,1.0
75,1.2809112407496238e-05,1.0
76,2.709753174529448e-05,1.0
77,1.9906814492497043e-05,1.0
78,1.8282125694144582e-05,1.0
79,2.3432716136235645e-05,1.0
80,1.3622428083496707e-05,1.0
81,2.5327962843102658e-05,1.0
82,3.3236849919139657e-05,1.0
83,3.3992682771878155e-05,1.0
84,1.7172280143415597e-05,1.0
85,2.2129284498135453e-05,1.0
86,1.0590037690197302e-05,1.0
87,1.919024378628728e-05,1.0
88,1.0945692896749747e-05,1.0
89,8.526890752003276e-06,1.0
90,1.2821443016850887e-05,1.0
91,8.980914591535771e-06,1.0
92,8.093284133717844e-06,1.0
93,1.7062170752115633e-05,1.0
94,2.187810679385742e-05,1.0
95,1.2445565175031756e-05,1.0
96,1.74937292319361e-05,1.0
97,1.1799109071085046e-05,1.0
98,1.5017860758467331e-05,1.0
99,2.1130889301924123e-05,1.0
