,Diversity,q
0,0.25935241634670797,1.0
1,0.27148058812391057,1.0
2,0.26795313689353256,1.0
3,0.30695878905229484,1.0
4,0.2991298653875117,1.0
5,0.30897479685946416,1.0
6,0.2530355796989007,1.0
7,0.25550115863832734,1.0
8,0.24583263920110388,1.0
9,0.2532800946940824,1.0
10,0.2859479238868283,1.0
11,0.2768563085531827,1.0
12,0.2616918062587108,1.0
13,0.26358379589466213,1.0
14,0.30055454628456746,1.0
15,0.29277381777278444,1.0
16,0.25922137393406136,1.0
17,0.2621649634610963,1.0
18,0.26184465112195854,1.0
19,0.2764061209612229,1.0
20,0.2714805982912401,1.0
21,0.26630913263216693,1.0
22,0.3049914140874991,1.0
23,0.29822841969513036,1.0
24,0.29745313778374877,1.0
25,0.304808351322934,1.0
26,0.2558956602765038,1.0
27,0.2823357284980526,1.0
28,0.26146443160327376,1.0
29,0.25136138431753174,1.0
30,0.28492385446710694,1.0
31,0.2997963138414339,1.0
32,0.28567694767521823,1.0
33,0.22494490153193827,1.0
34,0.2686085956608038,1.0
35,0.2708830277495223,1.0
36,0.29275683744339814,1.0
37,0.30216924280572266,1.0
38,0.2522264685708738,1.0
39,0.26505901005378674,1.0
40,0.2670720738123638,1.0
41,0.2825783959032949,1.0
42,0.24589029247197536,1.0
43,0.27403556935572737,1.0
44,0.31954918509916463,1.0
45,0.2600912410582337,1.0
46,0.27723493140359556,1.0
47,0.2508843252137472,1.0
48,0.29878877347715393,1.0
49,0.25652552309353743,1.0
50,0.24747268089407298,1.0
51,0.2627486205324978,1.0
52,0.24048732616891144,1.0
53,0.31321932846121253,1.0
54,0.3039348508658694,1.0
55,0.29161383479875785,1.0
56,0.29632944898658636,1.0
57,0.27418130082640446,1.0
58,0.23257621660265473,1.0
59,0.28621986104106223,1.0
60,0.2637470185112893,1.0
61,0.2607336509215803,1.0
62,0.27212360776773664,1.0
63,0.2428533273275538,1.0
64,0.26209247257868745,1.0
65,0.31560894359549957,1.0
66,0.24043037041258264,1.0
67,0.2909389462009945,1.0
68,0.3071419126213249,1.0
69,0.26859470015227127,1.0
70,0.25373172848884634,1.0
71,0.24881932925779995,1.0
72,0.2611534712686112,1.0
73,0.2809875346828358,1.0
74,0.25651578642588097,1.0
75,0.26322136376277466,1.0
76,0.26725064808998233,1.0
77,0.28016969788805646,1.0
78,0.26682408999463947,1.0
79,0.2981081216900762,1.0
80,0.26519776535186784,1.0
81,0.2774950544735647,1.0
82,0.2816820750899226,1.0
83,0.2700043360677833,1.0
84,0.29101029694396396,1.0
85,0.3055872420564157,1.0
86,0.2642326978608612,1.0
87,0.2657378697788475,1.0
88,0.2786227696265058,1.0
89,0.24768084836723425,1.0
90,0.29362999665326467,1.0
91,0.2595791914605359,1.0
92,0.2884453451017848,1.0
93,0.3104601858881288,1.0
94,0.2851154880415729,1.0
95,0.2713183569427949,1.0
96,0.2663590271674085,1.0
97,0.24815706577110416,1.0
98,0.2678587662048592,1.0
99,0.268865075171356,1.0
100,0.30862884695938425,0.8
101,0.24314414103848844,0.8
102,0.25653614810911873,0.8
103,0.2799614223590684,0.8
104,0.23109498493696862,0.8
105,0.2800440155910788,0.8
106,0.29158977636377736,0.8
107,0.24109991325107874,0.8
108,0.26415257736889564,0.8
109,0.29827876954423466,0.8
110,0.2549874821963969,0.8
111,0.28680803287229395,0.8
112,0.2698678279930147,0.8
113,0.2688598325839162,0.8
114,0.2627586417928329,0.8
115,0.2880290342228297,0.8
116,0.2705416732805118,0.8
117,0.28196014864672475,0.8
118,0.26883302848486507,0.8
119,0.2880585318545441,0.8
120,0.2708460107915744,0.8
121,0.27391469747928054,0.8
122,0.23933782711178916,0.8
123,0.2792328287230401,0.8
124,0.28669159057792054,0.8
125,0.2739604858126365,0.8
126,0.32853836790677915,0.8
127,0.24602462236825529,0.8
128,0.27294714976347323,0.8
129,0.2951889279657408,0.8
130,0.2852198776092702,0.8
131,0.2646425525447599,0.8
132,0.2804157649769359,0.8
133,0.2662989310209421,0.8
134,0.30467325720296884,0.8
135,0.30193170406254033,0.8
136,0.2616743166762494,0.8
137,0.25831899966598093,0.8
138,0.32048971702128726,0.8
139,0.23168615338579118,0.8
140,0.23349983863915053,0.8
141,0.24614438580246076,0.8
142,0.2923582291252122,0.8
143,0.27001514378133235,0.8
144,0.26720292196292106,0.8
145,0.2461971928602732,0.8
146,0.2812621746333627,0.8
147,0.29528268960690246,0.8
148,0.2788036198482521,0.8
149,0.2644076206623243,0.8
150,0.220170448404992,0.8
151,0.30044859425819753,0.8
152,0.2770543698136417,0.8
153,0.2404756162473927,0.8
154,0.27870295942242174,0.8
155,0.2737715594052398,0.8
156,0.2792155742854042,0.8
157,0.22709259766010575,0.8
158,0.27162543272381406,0.8
159,0.2794133455154801,0.8
160,0.265010894393633,0.8
161,0.2833388097296515,0.8
162,0.29599504459622483,0.8
163,0.27957972083318927,0.8
164,0.2549224465810164,0.8
165,0.285187207207814,0.8
166,0.2873468759636374,0.8
167,0.25160556227131714,0.8
168,0.2722050356306638,0.8
169,0.2617816443097589,0.8
170,0.2579957754159939,0.8
171,0.26708284276591776,0.8
172,0.23877707687454508,0.8
173,0.270640242805825,0.8
174,0.2691387327218317,0.8
175,0.2655905946002816,0.8
