,Diversity,q
0,0.09333799290487552,0.1
1,0.09658825019276064,0.1
2,0.06944491628151057,0.1
3,0.09440124692075522,0.1
4,0.05047610939101346,0.1
5,0.03935518445051845,0.1
6,0.05706611540996851,0.1
7,0.08360517072823509,0.1
8,0.0721434953808639,0.1
9,0.10176203069261698,0.1
10,0.11073279832635997,0.1
11,0.06470771181644895,0.1
12,0.053725404561233675,0.1
13,0.07093369691651738,0.1
14,0.07435642794981298,0.1
15,0.08491044772651785,0.1
16,0.08331721837271071,0.1
17,0.05734206850576462,0.1
18,0.07058458513987528,0.1
19,0.0791282343845891,0.1
20,0.08728083043680163,0.1
21,0.06553125804026406,0.1
22,0.10134517714711294,0.1
23,0.06607739254115773,0.1
24,0.08356985368873719,0.1
25,0.08886368337014686,0.1
26,0.056469181769065104,0.1
27,0.07176937619119608,0.1
28,0.05569508539914584,0.1
29,0.07373550832126145,0.1
30,0.08934427469404442,0.1
31,0.07893239843372331,0.1
32,0.05421664324402465,0.1
33,0.067845545678964,0.1
34,0.07199900248512238,0.1
35,0.06941504700147057,0.1
36,0.09886002439957517,0.1
37,0.06717112840596756,0.1
38,0.06306773578373483,0.1
39,0.07490685208766862,0.1
40,0.08682283574161373,0.1
41,0.06312930026386679,0.1
42,0.08612303419075822,0.1
43,0.0477822580750707,0.1
44,0.06926545471368559,0.1
45,0.08524424522283022,0.1
46,0.07149706816558993,0.1
47,0.11537442327625927,0.1
48,0.05410765041895902,0.1
49,0.036921350966912465,0.1
50,0.07068759161052741,0.1
51,0.03921937611962696,0.1
52,0.08048435002649165,0.1
53,0.0699091979079195,0.1
54,0.06459675697278809,0.1
55,0.07109971380118463,0.1
56,0.09760374235945024,0.1
57,0.07872167540887044,0.1
58,0.0858284834431967,0.1
59,0.061748730689418094,0.1
60,0.06951618213953831,0.1
61,0.08071258242908425,0.1
62,0.08543408605298916,0.1
63,0.04859860262653514,0.1
64,0.06326354689354459,0.1
65,0.04803881043807248,0.1
66,0.11039754171273368,0.1
67,0.06768626633858993,0.1
68,0.0698645663290205,0.1
69,0.0761248199514192,0.1
70,0.06954061191343235,0.1
71,0.09893754459967698,0.1
72,0.06234655096584195,0.1
73,0.0475730169176967,0.1
74,0.07442429652930606,0.1
75,0.05884467528371227,0.1
76,0.06880587226067277,0.1
77,0.05469897466668697,0.1
78,0.0435069930976534,0.1
79,0.061488810841467,0.1
80,0.05519605871325856,0.1
81,0.06011865267458591,0.1
82,0.045266667045382354,0.1
83,0.05441631172572775,0.1
84,0.05936683127028896,0.1
85,0.06142955979004872,0.1
86,0.0679803827584678,0.1
87,0.06330644659961909,0.1
88,0.07560857588005615,0.1
89,0.09731412560190993,0.1
90,0.07796652981173217,0.1
91,0.05772671623681719,0.1
92,0.07520991604773672,0.1
93,0.05080347931755729,0.1
94,0.10383840712882987,0.1
95,0.06914398932302572,0.1
96,0.05543895260382056,0.1
97,0.09330496170320841,0.1
98,0.08041688108969854,0.1
99,0.06071340676463616,0.1
100,0.08233961697662656,0.2
101,0.09099950068582471,0.2
102,0.05797594429599042,0.2
103,0.07085624274435368,0.2
104,0.04284601482009223,0.2
105,0.05973587038540743,0.2
106,0.0633895855095128,0.2
107,0.07337855002711476,0.2
108,0.08649964745107047,0.2
109,0.05263302152713154,0.2
110,0.041562147773103054,0.2
111,0.08234767972823205,0.2
112,0.05431932610398246,0.2
113,0.06796176750150235,0.2
114,0.07322753091662199,0.2
115,0.06306217262885234,0.2
116,0.09443161545226944,0.2
117,0.06636039945185132,0.2
118,0.0578666724657941,0.2
119,0.08593720574387496,0.2
120,0.07327226255140866,0.2
121,0.03509857190930978,0.2
122,0.08042988664871464,0.2
123,0.06976899804533904,0.2
124,0.09450121909877522,0.2
125,0.06339820537778404,0.2
126,0.07446946466514637,0.2
127,0.07499903194047418,0.2
128,0.07133337396599934,0.2
129,0.0787019624119691,0.2
130,0.05151756662251401,0.2
131,0.07571693631659139,0.2
132,0.05327228278082906,0.2
133,0.05919368534506884,0.2
134,0.06512032067578992,0.2
135,0.057260471679371275,0.2
136,0.0873951501709281,0.2
137,0.058907881207904716,0.2
138,0.09042170123640661,0.2
139,0.07694101074239618,0.2
140,0.07104387929620316,0.2
141,0.06750602368622523,0.2
142,0.07697749998946364,0.2
143,0.07924877362078245,0.2
144,0.05050313257717571,0.2
145,0.04854178083459497,0.2
146,0.07939145084199101,0.2
147,0.07806099985092244,0.2
148,0.07749826612084028,0.2
149,0.08709067068801168,0.2
150,0.06070300328071763,0.2
151,0.07205522678008655,0.2
152,0.07960890173543457,0.2
153,0.07804392746532583,0.2
154,0.06216824940337775,0.2
155,0.06972786954968228,0.2
156,0.05334014756612792,0.2
157,0.058409721678579656,0.2
158,0.08126339946533351,0.2
159,0.05753076087050978,0.2
160,0.061000265834612974,0.2
161,0.06983911717002099,0.2
162,0.05780910601823126,0.2
163,0.09077642390306143,0.2
164,0.05215983876338114,0.2
