,Diversity,q
0,0.007909816500046948,0.0
1,0.00944108872545605,0.0
2,0.010035416816225586,0.0
3,0.009397174010624081,0.0
4,0.0034031777863961473,0.0
5,0.012319049646404368,0.0
6,0.003931468716352335,0.0
7,0.008303267401575406,0.0
8,0.008031187381903327,0.0
9,0.008752267067111508,0.0
10,0.002761403960852385,0.0
11,0.007439287152184487,0.0
12,0.006956833188714682,0.0
13,0.006818398026872102,0.0
14,0.007276310275591633,0.0
15,0.002920550902086088,0.0
16,0.010443169192663743,0.0
17,0.010960957892425884,0.0
18,0.006896887589016361,0.0
19,0.011034350091142946,0.0
20,0.017485467027540665,0.0
21,0.006389376029211676,0.0
22,0.006657358356112808,0.0
23,0.009459253250345544,0.0
24,0.0036516632488058785,0.0
25,0.0017556993176759187,0.0
26,0.0029870212627548017,0.0
27,0.009583435197627183,0.0
28,0.006655160807347999,0.0
29,0.010015432735593148,0.0
30,0.012794076936844033,0.0
31,0.007533113438673047,0.0
32,0.009745230288430239,0.0
33,0.005640567574509453,0.0
34,0.01072148153536049,0.0
35,0.005842047635876142,0.0
36,0.00551597274209653,0.0
37,0.006272255073206375,0.0
38,0.0035678914560635165,0.0
39,0.005709920871819597,0.0
40,0.006703005030100318,0.0
41,0.0044529202860271785,0.0
42,0.005816012552287078,0.0
43,0.007165853154070024,0.0
44,0.004894425606757941,0.0
45,0.0036783999846637144,0.0
46,0.007993833780302096,0.0
47,0.009010940461602151,0.0
48,0.007056486298972368,0.0
49,0.009297228553794624,0.0
50,0.008469771527632286,0.0
51,0.005884005688212969,0.0
52,0.00805986876316186,0.0
53,0.011285330657788386,0.0
54,0.007462544957371008,0.0
55,0.005818523878072222,0.0
56,0.006078968363455883,0.0
57,0.012228066345278127,0.0
58,0.007735086042707646,0.0
59,0.005152439974473922,0.0
60,0.009607657835710054,0.0
61,0.005640883679435955,0.0
62,0.008603566905020668,0.0
63,0.002779273845812558,0.0
64,0.0045196460339293025,0.0
65,0.008299207825959637,0.0
66,0.0021160392285290357,0.0
67,0.01228546020908752,0.0
68,0.010715897580051967,0.0
69,0.00755459800106224,0.0
70,0.01203292136776499,0.0
71,0.010606372064243919,0.0
72,0.005443114739951582,0.0
73,0.007964071827566038,0.0
74,0.00704961613447363,0.0
75,0.008739835338954921,0.0
76,0.008156674660174565,0.0
77,0.005190984796709536,0.0
78,0.009143899266565753,0.0
79,0.005500208463094196,0.0
80,0.005681567641016369,0.0
81,0.0026212242502640644,0.0
82,0.0038035763079392114,0.0
83,0.0079494121414741,0.0
84,0.003277614783967921,0.0
85,0.00871119874573167,0.0
86,0.010311567192454709,0.0
87,0.007389766403611899,0.0
88,0.009333344562458008,0.0
89,0.002267752506854702,0.0
90,0.010420709902591564,0.0
