,Diversity,q
0,0.287692417639349,1.0
1,0.26121045943915167,1.0
2,0.29997074068729596,1.0
3,0.25437499814858605,1.0
4,0.2671751145436939,1.0
5,0.2957594246200963,1.0
6,0.256388156565038,1.0
7,0.2851723568383626,1.0
8,0.2794199730703062,1.0
9,0.25717144953413684,1.0
10,0.3088493316623597,1.0
11,0.26657983611585473,1.0
12,0.2754765701736014,1.0
13,0.2851248950635607,1.0
14,0.2953217397395605,1.0
15,0.2663883668940061,1.0
16,0.30044774833060833,1.0
17,0.2894491583424485,1.0
18,0.3078954890334323,1.0
19,0.2836414753385367,1.0
20,0.2978048235999039,1.0
21,0.2710195403114116,1.0
22,0.2875712874193766,1.0
23,0.2768030751975857,1.0
24,0.2231534686792051,1.0
25,0.2842081098586167,1.0
26,0.2758837514288946,1.0
27,0.24381849146025109,1.0
28,0.28570565766794687,1.0
29,0.2768247202770963,1.0
30,0.27227213351699087,1.0
31,0.26163650936828786,1.0
32,0.30121141861412953,1.0
33,0.24350737038001438,1.0
34,0.2353499823567223,1.0
35,0.30343393958132653,1.0
36,0.25537332513997496,1.0
37,0.2955971668493023,1.0
38,0.26755473720043754,1.0
39,0.28225813321150633,1.0
40,0.2932686566036868,1.0
41,0.2655471779462991,1.0
42,0.2780549474610277,1.0
43,0.2775426833805688,1.0
44,0.2761441377290412,1.0
45,0.30294644254648245,1.0
46,0.27341992431219797,1.0
47,0.2901154526342472,1.0
48,0.29198257554200635,1.0
49,0.28326486528393413,1.0
50,0.29141076020683515,1.0
51,0.28111347993005675,1.0
52,0.2841721164413354,1.0
53,0.3159705888612554,1.0
54,0.2807958054072854,1.0
55,0.2891832271852165,1.0
56,0.27662830450102954,1.0
57,0.3015524166968272,1.0
58,0.27564138691214707,1.0
59,0.23567715385558027,1.0
60,0.2665611016687196,1.0
61,0.28181400845768007,1.0
62,0.2902091816731112,1.0
63,0.2930730755010622,1.0
64,0.27858774023854227,1.0
65,0.27249030283973597,1.0
66,0.25846152049942817,1.0
67,0.2763469204909006,1.0
68,0.307337354311367,1.0
69,0.28866672819874056,1.0
70,0.2974121140226254,1.0
71,0.2773412082115506,1.0
72,0.2566961328301503,1.0
73,0.2758676356162078,1.0
74,0.2607456757540596,1.0
75,0.25287966026522574,1.0
76,0.2591759337915004,1.0
77,0.2751937356184991,1.0
78,0.2933538217186993,1.0
79,0.28024467378098056,1.0
80,0.2486484946004123,1.0
81,0.2903319389029566,1.0
82,0.23406839656305423,1.0
83,0.24505651968570333,1.0
84,0.3270630972742192,1.0
85,0.2933652339172513,1.0
86,0.3121455787689687,1.0
87,0.2967258288363238,1.0
88,0.29072818135071005,1.0
89,0.314664698831168,1.0
90,0.21254921114047626,1.0
91,0.31492392448860773,1.0
