,Diversity,q
0,0.32529827677356127,1.0
1,0.22887252877829783,1.0
2,0.34062899000634983,1.0
3,0.3077990339187134,1.0
4,0.29684307563389506,1.0
5,0.2938637046778663,1.0
6,0.2953905129474041,1.0
7,0.29935045413832384,1.0
8,0.35214571829261776,1.0
9,0.2568031747713997,1.0
10,0.2445243319015537,1.0
11,0.2675833922070279,1.0
12,0.24069385580195882,1.0
13,0.30236084774305644,1.0
14,0.32550810666839713,1.0
15,0.29308783011673556,1.0
16,0.27891055266202086,1.0
17,0.25346447947893097,1.0
18,0.2881608735533885,1.0
19,0.29289834114286445,1.0
20,0.2651131889932427,1.0
21,0.2817061311928774,1.0
22,0.2862022724334312,1.0
23,0.22446538332443722,1.0
24,0.27270708900023416,1.0
25,0.24255410347271436,1.0
26,0.2999444365421747,1.0
27,0.2971442773098857,1.0
28,0.2898428271029853,1.0
29,0.3021824363259943,1.0
30,0.28021099349917694,1.0
31,0.3200009346423006,1.0
32,0.2712473202111926,1.0
33,0.28367743561785075,1.0
34,0.27035128026426203,1.0
35,0.31341435147569024,1.0
36,0.3017088745151364,1.0
37,0.24130054478523963,1.0
38,0.25465804439249307,1.0
39,0.3338428552426121,1.0
40,0.2675435909804099,1.0
41,0.3087614055516211,1.0
42,0.2893154010800438,1.0
43,0.3239256838003168,1.0
44,0.2330356349399719,1.0
45,0.3163591134025161,1.0
46,0.2778806666995411,1.0
47,0.2969476190498928,1.0
48,0.2979296898314878,1.0
49,0.30666597982789745,1.0
50,0.2793199479703263,1.0
51,0.2857368530361129,1.0
52,0.28902286169754066,1.0
53,0.27320648011399534,1.0
54,0.2868717554164287,1.0
55,0.30317410466478434,1.0
56,0.2880867618869599,1.0
57,0.30748883392340143,1.0
58,0.259306871321775,1.0
59,0.3141004394938994,1.0
60,0.2611351009111612,1.0
61,0.3043966335011841,1.0
62,0.20142817603047292,1.0
63,0.29760082536009813,1.0
64,0.2823543217302544,1.0
65,0.29154340030853215,1.0
66,0.3047374092692928,1.0
67,0.31284514918979045,1.0
68,0.30685594828884094,1.0
69,0.2675591702762805,1.0
70,0.30522203628286754,1.0
71,0.23894761231824563,1.0
72,0.305672678681286,1.0
73,0.2781155963398804,1.0
74,0.30701496649229265,1.0
75,0.2917706341459364,1.0
76,0.23481578258801986,1.0
77,0.3209383418255116,1.0
78,0.3321080936098604,1.0
79,0.28815827984308934,1.0
80,0.3282327648345843,1.0
81,0.292949070480267,1.0
82,0.29392202848639665,1.0
83,0.26630694332744315,1.0
84,0.3479563123142293,1.0
85,0.2704518096931325,1.0
86,0.3234679057651563,1.0
87,0.23443326594485075,1.0
88,0.2631604366298314,1.0
89,0.29640164777767203,1.0
90,0.3341513876957957,1.0
91,0.266126478477498,1.0
92,0.2567919846544488,1.0
93,0.3121358336175736,1.0
94,0.25666820465187584,1.0
95,0.2822789173197749,1.0
96,0.2838344124596297,1.0
97,0.30725298152956104,1.0
98,0.256272640918046,1.0
99,0.3384657571605059,1.0
100,0.28008774357112337,0.8
101,0.31113037138507704,0.8
102,0.2671358344582692,0.8
103,0.2885099271974114,0.8
104,0.3167780754924989,0.8
105,0.3209582199602635,0.8
106,0.27356524667997895,0.8
107,0.2805472192740669,0.8
108,0.33585023892437926,0.8
109,0.26693446526633036,0.8
110,0.3517330122466221,0.8
111,0.2634412939824366,0.8
112,0.25309449623311375,0.8
113,0.2684317021089538,0.8
114,0.2857217721359265,0.8
115,0.30757897071769624,0.8
116,0.2936915130862308,0.8
117,0.3018468884608676,0.8
118,0.2998521122022225,0.8
119,0.30502991848787275,0.8
120,0.31765838228987336,0.8
121,0.3048036325091902,0.8
122,0.3448861136386923,0.8
123,0.2790176683686772,0.8
124,0.2850928998380703,0.8
125,0.28424763387080004,0.8
126,0.26068372533241163,0.8
127,0.27885180766279577,0.8
128,0.2659939303629964,0.8
129,0.28594788559430756,0.8
130,0.27484855543469094,0.8
131,0.3054786343872933,0.8
132,0.2571432958877202,0.8
133,0.29622618264646006,0.8
134,0.30225634288384506,0.8
135,0.17084297915060798,0.8
136,0.2850340238822611,0.8
137,0.2739007981465302,0.8
138,0.28006929441551487,0.8
139,0.23529239117800502,0.8
140,0.2863043846378232,0.8
141,0.2973857253378047,0.8
142,0.26662234150466313,0.8
143,0.27356114391653896,0.8
144,0.27892284529340655,0.8
145,0.2856697053392871,0.8
146,0.3020361573818657,0.8
147,0.31624893731935305,0.8
148,0.2848640566825466,0.8
149,0.30419447493296825,0.8
150,0.3534276961082517,0.8
151,0.23800480994381235,0.8
152,0.2975846530205491,0.8
153,0.2573032507240693,0.8
154,0.29147936002091446,0.8
155,0.26765498049022535,0.8
156,0.31869787269498834,0.8
157,0.27008984841976363,0.8
158,0.31289128079347217,0.8
159,0.32812405394389665,0.8
160,0.28400920597895946,0.8
161,0.3223780492147773,0.8
162,0.28971479482706974,0.8
163,0.3210179844204638,0.8
164,0.2978742815505725,0.8
165,0.32907614524236517,0.8
166,0.2815693299897457,0.8
167,0.27039345045238494,0.8
168,0.28172622960152066,0.8
169,0.30219457526269583,0.8
170,0.2821124793855429,0.8
171,0.2935605768783713,0.8
172,0.31109036338029145,0.8
173,0.3137054552897197,0.8
174,0.30508538546403285,0.8
175,0.2998886327817409,0.8
176,0.29604131495665065,0.8
177,0.30703124585025926,0.8
178,0.32340809229606426,0.8
179,0.2738801590583262,0.8
180,0.3019622240381046,0.8
181,0.24330047724318174,0.8
182,0.2825299959845626,0.8
183,0.33766304275234044,0.8
184,0.2917389165537499,0.8
185,0.32669128074531,0.8
186,0.2817873872466961,0.8
187,0.2336390177820877,0.8
188,0.34157908018564337,0.8
189,0.29871855202183073,0.8
190,0.2749922410214595,0.8
191,0.2983705042340685,0.8
192,0.3069618302795593,0.8
193,0.26346190591133106,0.8
194,0.2798619721548404,0.8
195,0.3089980043933628,0.8
196,0.3854494156696152,0.8
197,0.28104543665380655,0.8
198,0.2507019330471801,0.8
199,0.2776254956932425,0.8
200,0.29331983044187454,0.6
201,0.29889507601310744,0.6
202,0.28038021830574794,0.6
203,0.30442458422289076,0.6
204,0.2653074057214122,0.6
205,0.2736993216750825,0.6
206,0.28857251574954046,0.6
207,0.26575814228594324,0.6
208,0.24959730522390886,0.6
209,0.2860158247125259,0.6
210,0.22738484231987766,0.6
211,0.36925423775935606,0.6
212,0.29006661081224444,0.6
213,0.30943407393977806,0.6
214,0.26453316618333933,0.6
215,0.2466859367896016,0.6
216,0.32721084054161437,0.6
217,0.24160589866178334,0.6
218,0.2558405400037849,0.6
219,0.28894624043181627,0.6
220,0.21793776853006736,0.6
221,0.2796563850406841,0.6
222,0.2594042092306892,0.6
223,0.31174593893521396,0.6
224,0.30326397600408034,0.6
225,0.32712395611595646,0.6
226,0.28637765042065655,0.6
227,0.24160417623550795,0.6
228,0.2160591247017139,0.6
229,0.29551526131281625,0.6
230,0.29555408359233754,0.6
231,0.29259003763748,0.6
232,0.3348657197199054,0.6
233,0.3008802256463084,0.6
234,0.29678645004547116,0.6
235,0.31119487857349526,0.6
236,0.31121673620798124,0.6
237,0.295357817552271,0.6
238,0.3183764171846978,0.6
239,0.26261157853833644,0.6
240,0.25989691895830414,0.6
241,0.3010156847032986,0.6
242,0.2910939143034063,0.6
243,0.27728378374174323,0.6
244,0.2652329915414054,0.6
245,0.2919291995636029,0.6
246,0.2793003409508341,0.6
247,0.27404828677769805,0.6
248,0.2813962146570982,0.6
249,0.29253413675426,0.6
