,Diversity,q
0,0.0012305160071369788,0.1
1,0.0016114452923937789,0.1
2,0.0054551656485990665,0.1
3,0.0011000665195230056,0.1
4,0.0032308992443374008,0.1
5,0.0016002449579927578,0.1
6,0.0011254740966342965,0.1
7,0.0023010834450538004,0.1
8,0.0005947170023395592,0.1
9,0.0017014044473681936,0.1
10,0.001915411730908744,0.1
11,0.0026940976742845526,0.1
12,0.0024979434385938586,0.1
13,0.0007312058348991303,0.1
14,0.0025847482224409125,0.1
15,0.0009168151911381077,0.1
16,0.002766472418417114,0.1
17,0.0042313035438422755,0.1
18,0.002807007780229601,0.1
19,0.000918626417396834,0.1
20,0.0026100648442205334,0.1
21,0.000826790392171893,0.1
22,0.0013053600320187544,0.1
23,0.0018573377131428288,0.1
24,0.000990768582542309,0.1
25,0.002388405660053176,0.1
26,0.0030448557472901924,0.1
27,0.0021675145390616544,0.1
28,0.000782805775674745,0.1
29,0.0016598742625793085,0.1
30,0.0009568473392901133,0.1
31,0.002977575221008047,0.1
32,0.0009637980747998218,0.1
33,0.001235995158831045,0.1
34,0.004705973525844789,0.1
35,0.0021081160970198827,0.1
36,0.002633128090886922,0.1
37,0.0021316987773609096,0.1
38,0.0008330303358190669,0.1
39,0.0006519791321762864,0.1
40,0.0022376385329109937,0.1
41,0.0025136557842910805,0.1
42,0.0036223866719693994,0.1
43,0.002231451716201926,0.1
44,0.004465796806533925,0.1
45,0.0018835434460858463,0.1
46,0.003639038394648966,0.1
47,0.0006771591373384844,0.1
48,0.0016528484856419647,0.1
49,0.00199984079580583,0.1
50,0.0018440051514206255,0.1
51,0.001357336097104671,0.1
52,0.0010625374326816135,0.1
53,0.00044538318925300605,0.1
54,0.001076879786335237,0.1
55,0.003139596912492618,0.1
56,0.0007796245991961357,0.1
57,0.0012651563018115165,0.1
58,0.0023054409898292795,0.1
59,0.0009720707312342762,0.1
60,0.0012236995647684787,0.1
61,0.0006187306086386355,0.1
62,0.0015033794078660307,0.1
63,0.0016654909498818305,0.1
64,0.002244930141663514,0.1
65,0.0005071241153700932,0.1
66,0.0029065440228087463,0.1
67,0.0021373036640269295,0.1
68,0.0012849729928830294,0.1
69,0.0013068364967202199,0.1
70,0.0017516923136930177,0.1
71,0.0043600884764319284,0.1
72,0.0020393695776066917,0.1
73,0.0008721880154481223,0.1
74,0.0023801869085449917,0.1
75,0.0023212594358542854,0.1
76,0.0012623223783444842,0.1
77,0.002389363936670143,0.1
78,0.003708823082133588,0.1
79,0.003195231825774014,0.1
80,0.0019055126308247011,0.1
81,0.0055614808951052475,0.1
82,0.0024301477574837685,0.1
83,0.002116030185668079,0.1
84,0.003035266801566225,0.1
85,0.0015946937681588535,0.1
86,0.0018893260979389094,0.1
87,0.0006923087956679777,0.1
88,0.0012895797593938507,0.1
89,0.0015341652964838098,0.1
90,0.0021628052699293396,0.1
91,0.0010936449718074834,0.1
92,0.0021989908386107425,0.1
93,0.0023912825934376655,0.1
94,0.0029324236786860652,0.1
95,0.0008819206120224633,0.1
96,0.001157998831827264,0.1
97,0.0011048967090722752,0.1
98,0.005512166864885367,0.1
99,0.0036119284137840425,0.1
100,9.856012949257444e-05,0.2
101,0.0003584461035532957,0.2
102,0.0007841841683113333,0.2
103,0.00023323850220796934,0.2
104,0.0008916741726302208,0.2
105,0.0005166690725354818,0.2
106,0.0009688771684397034,0.2
107,0.0004083732860277158,0.2
108,0.0010849730929510454,0.2
109,0.001113862287384988,0.2
110,0.0020948499158628658,0.2
111,0.0005964316297131949,0.2
112,0.0002549553694407958,0.2
113,0.0004920891918833391,0.2
114,0.0005099360998136891,0.2
115,0.0008605336174489317,0.2
116,0.0012534697241036947,0.2
117,0.0018918405095667914,0.2
118,0.00040630362145109144,0.2
119,0.001069171064107412,0.2
120,0.00022324533187466765,0.2
121,0.0007513994348448404,0.2
122,0.0007903747386555014,0.2
123,0.0005762050765718843,0.2
124,0.00025268174113767536,0.2
125,0.0013704940407088496,0.2
126,0.002667376833795316,0.2
127,0.00026119323194286265,0.2
128,0.0004463451591695462,0.2
129,0.001070378151846811,0.2
130,0.0002872094690425628,0.2
131,0.0005701391225303731,0.2
132,0.0012706183887711208,0.2
133,0.0029874593370831336,0.2
134,0.00038128699461516946,0.2
135,0.0006412547998767556,0.2
136,0.0012396568167180766,0.2
137,0.0012303036451090544,0.2
138,0.0012954123848329543,0.2
139,0.0008938033440082663,0.2
140,0.00034702999552571655,0.2
141,0.0004441213445363666,0.2
142,0.0011120981395231436,0.2
143,0.00161143680000494,0.2
144,0.0006952024703431503,0.2
145,0.0005805630445869471,0.2
146,0.0019133593939397802,0.2
147,0.0022855959259745085,0.2
148,0.0005160778655809585,0.2
149,0.0016373595486294595,0.2
150,0.0023357214347131654,0.2
151,0.0009866160054663247,0.2
152,0.000438745754375205,0.2
153,0.003477052808577796,0.2
154,0.0006171194926129579,0.2
155,0.0003388251404171536,0.2
156,0.0008744681226267992,0.2
157,0.001120473266068055,0.2
158,0.0009878758539510492,0.2
159,0.001283700578706307,0.2
160,0.0021611974860055107,0.2
161,0.0006396692409426114,0.2
162,0.0004119721359415012,0.2
163,0.001075711062758577,0.2
164,0.0011441976257507824,0.2
165,0.001027814831392461,0.2
166,0.0027727120561969053,0.2
167,0.001278486382039257,0.2
168,0.00026031969539718695,0.2
169,0.0006927378125416388,0.2
170,0.00047207255694548195,0.2
171,0.0004654971765904349,0.2
172,0.0008643864958017322,0.2
173,0.0010908551941873354,0.2
174,0.001988848566371985,0.2
175,0.0008029942468606003,0.2
176,0.0008253194018209276,0.2
177,0.0010610959598335292,0.2
178,0.0005849024722719445,0.2
179,0.0006185609151372661,0.2
180,0.00038182864907403016,0.2
181,0.0002805370674909631,0.2
182,0.0011593318357433942,0.2
183,0.0006553043853301884,0.2
184,0.00153373965325175,0.2
185,0.0007472394751980864,0.2
186,0.0011009514872456494,0.2
187,0.0003317315548770746,0.2
188,0.0008863060647663017,0.2
189,0.0008966613698390366,0.2
190,0.0018415085623231934,0.2
191,0.0009574408383463906,0.2
192,0.0010416035145545844,0.2
193,0.00033062140712296714,0.2
194,0.0008053709094272739,0.2
195,0.0007856734764202239,0.2
196,0.0005726483813629608,0.2
197,0.0017887407403191597,0.2
198,0.0022017998168480496,0.2
199,0.0008961262784699139,0.2
200,0.00032792586988950886,0.3
201,0.0004482028378633186,0.3
202,0.00039278714447705073,0.3
203,0.0002816127176655091,0.3
204,0.0003233758115837746,0.3
205,0.0005117053500171227,0.3
206,0.0008029418812316772,0.3
207,0.00021866868495607,0.3
208,0.00010937290166816115,0.3
209,0.00023616604883308666,0.3
210,0.00059168256178973,0.3
211,0.0009906440978915605,0.3
212,0.0002252537305722435,0.3
213,0.0002594451001093185,0.3
214,0.00048064489660627687,0.3
215,0.0008285139396215824,0.3
216,0.0002369479263204167,0.3
217,0.0003517680329134726,0.3
218,0.0005483695257226394,0.3
219,0.00025531997814844354,0.3
220,0.00110318703140545,0.3
221,0.00032453267805485574,0.3
222,0.00021095115553876396,0.3
223,0.0004848068242522917,0.3
224,0.0004284025155525772,0.3
225,0.002199757634723668,0.3
226,0.0003782221610235085,0.3
227,0.0004146708941286373,0.3
228,0.0006428697880065334,0.3
229,0.0005078274556569585,0.3
230,0.0006386434949420517,0.3
231,0.0002826001185348631,0.3
232,0.00013976422419906517,0.3
233,0.0001604579925291831,0.3
234,0.0001473194747484477,0.3
235,0.0003848831261313806,0.3
236,0.0008984231129773871,0.3
237,0.00013433199594241636,0.3
238,0.00010926741291307279,0.3
239,0.0006389139349668991,0.3
240,0.00030128845203683985,0.3
241,0.00017847346629890057,0.3
242,0.00027518804898401134,0.3
243,0.0002976020285721195,0.3
244,0.0006499605115873811,0.3
245,0.0004015205513151364,0.3
246,0.00026191348628711703,0.3
247,0.0006371359203472458,0.3
248,0.0007033415629727925,0.3
249,0.0009490650008930459,0.3
250,0.00017794257592203304,0.3
251,0.0001496186550338065,0.3
252,0.0001658209263070248,0.3
253,0.0003861783692735885,0.3
254,0.000221638687021365,0.3
255,0.00046716796483102605,0.3
256,0.0004355344480784491,0.3
257,0.000218579931119702,0.3
258,0.0003246157641085242,0.3
259,0.0011841627757312185,0.3
260,0.0005912373244758422,0.3
261,0.0009594281996159028,0.3
262,0.0001541543821054615,0.3
263,0.00018721251625222765,0.3
264,0.00039055968499639507,0.3
265,0.00020067546752998807,0.3
266,0.00016929327912237443,0.3
267,0.00035414384629528907,0.3
268,0.00010526973618937179,0.3
269,0.00040457478830998906,0.3
