,Diversity,q
0,0.042960047860381524,1.0
1,0.05490581048596331,1.0
2,0.05697835818647492,1.0
3,0.039771380394736204,1.0
4,0.04090254657392796,1.0
5,0.06340389231056498,1.0
6,0.04572976890634422,1.0
7,0.03430803508993944,1.0
8,0.04199622791800862,1.0
9,0.05513025657622922,1.0
10,0.032489696268075664,1.0
11,0.03814323853643999,1.0
12,0.04647628605549854,1.0
13,0.04667545488209071,1.0
14,0.077595293569954,1.0
15,0.0563580117781209,1.0
16,0.06584473078984333,1.0
17,0.029892879044927143,1.0
18,0.06455981717816182,1.0
19,0.029100762173526702,1.0
20,0.045362466234985466,1.0
21,0.03634214760479828,1.0
22,0.04223842684323617,1.0
23,0.03911453888906525,1.0
24,0.05223568157351322,1.0
25,0.036165211977757704,1.0
26,0.05803761688089702,1.0
27,0.037487647372127446,1.0
28,0.04111028879670323,1.0
29,0.03933586340259133,1.0
30,0.04301092852158286,1.0
31,0.04364971145215775,1.0
32,0.04829350895867231,1.0
33,0.03994489796432509,1.0
34,0.05385268684774505,1.0
35,0.04410647816752463,1.0
36,0.06769698140333406,1.0
37,0.05571408936803476,1.0
38,0.043726545800187006,1.0
39,0.04798872284723098,1.0
40,0.06360859910651706,1.0
41,0.058811259435774345,1.0
42,0.048989959573841085,1.0
43,0.03682825891202309,1.0
44,0.06394108578088037,1.0
45,0.04576649217849133,1.0
46,0.04710951531419075,1.0
47,0.06238197420663276,1.0
48,0.04930865515282448,1.0
49,0.06976154913919572,1.0
50,0.027282695888490263,1.0
51,0.04680429047150596,1.0
52,0.030543967116018606,1.0
53,0.04533530074833653,1.0
54,0.044749925617414414,1.0
55,0.04101283089388648,1.0
56,0.0721057229378512,1.0
57,0.04786150526460811,1.0
58,0.04215219277551057,1.0
59,0.038727503665942756,1.0
60,0.05376060462988476,1.0
61,0.058036347641267444,1.0
62,0.05093139075534088,1.0
63,0.0465665490837345,1.0
64,0.05322877081052471,1.0
65,0.0454335382231882,1.0
66,0.0246882374482368,1.0
67,0.034364411230579976,1.0
68,0.044252511602397446,1.0
69,0.03491806859104175,1.0
70,0.0564017523690134,1.0
71,0.03462792453262825,1.0
72,0.06122094404732967,1.0
73,0.04064948072675317,1.0
74,0.06780769226203706,1.0
75,0.06526328349942084,1.0
76,0.051120973206757965,1.0
77,0.04547693385717283,1.0
78,0.04402326631445485,1.0
79,0.056747742654809155,1.0
80,0.03740154258244708,1.0
81,0.05860418742073938,1.0
82,0.03682231640427092,1.0
83,0.03888311877868286,1.0
84,0.0378937309500763,1.0
85,0.05373346565213387,1.0
86,0.04036082604820248,1.0
87,0.025361006999076882,1.0
88,0.05833839084319476,1.0
89,0.048177354151893594,1.0
90,0.059996408131439576,1.0
91,0.03581927183162026,1.0
92,0.03378239021280376,1.0
93,0.05499756649144291,1.0
